cmun,hospital_name,n_beds,type,management,latitude,longitude
26089,"Policlínico Riojano Nuestra Señora De Valvanera, S.A.",87,General,Private Non-Profit,42.451241259,-2.42404871499997
26036,Fundación Hospital Calahorra,80,General,Social Security,42.3135272710001,-1.98034014499996
26084,Clínica Los Manzanos,52,Medical-surgical,Private Non-Profit,42.415695,-2.47368200299996
26005,Centro Asistencial De Albelda De Iregua,140,Psychiatric,Autonomous Community,42.3639150000001,-2.47333561899995
26071,Centro Sociosanitario De Convalecencia Los Jazmines,26,Geriatrics and/or long-term care,Autonomous Community,42.569420472,-2.84643074299993
26036,Centro  Sociosanitario  De Convalecencia Nuestra Señora Virgen Del Carmen,75,Geriatrics and/or long-term care,Autonomous Community,42.301664712,-1.96133444499998
27028,Complexo Hospitalario Universitario De Lugo,848,General,Public Entities,43.025128189,-7.56423499999994
27028,Hospital De Calde (Psiquiatrico),0,General,Public Entities,42.9449900000001,-7.62918499999995
27028,Hospital Polusa,97,General,Private Non-Profit,42.9980828010001,-7.56765269999994
27028,Sanatorio Nosa Señora Dos Ollos Grandes,69,General,Private Non-Profit,43.011895243,-7.56204556699993
27902,Hospital Publico Da Mariña (*),139,General,Social Security,43.6522406020001,-7.35969445899997
27031,Hospital De Monforte (*),140,General,Social Security,42.5272663170001,-7.51932494399995
27028,Hospital Universitario Lucus Augusti,0,General,Public Entities,43.025128189,-7.56423499999994
28079,Hospital Universitario La Paz,0,General,Social Security,40.480424183,-3.68590964099997
28079,Hospital Ramón Y Cajal,901,General,Social Security,40.487352537,-3.69383854899996
28079,Hospital Universitario 12 De Octubre,1196,General,Social Security,40.3760856100001,-3.69897211499995
28079,Hospital Clínico San Carlos,861,General,Social Security,40.4406569450001,-3.71993244699996
28079,Hospital Virgen De La Torre,0,Other specialized,Social Security,40.381025902,-3.61929255299998
28079,Hospital Universitario Santa Cristina,156,General,Social Security,40.4217986,-3.67099294399998
28079,Hospital Universitario De La Princesa,524,General,Autonomous Community,40.434030944,-3.67574555799996
28079,Hospital Infantil Universitario Niño Jesus,170,Pediatric,Autonomous Community,40.4143571160001,-3.67608902999996
28079,Hospital Central De La Cruz Roja San José Y Santa Adela,154,General,Private Non-Profit (Red Cross),40.447152471,-3.70693215899996
28079,Hospital Carlos Iii,0,General,Autonomous Community,40.475147959,-3.69623007399997
28079,Hospital Cantoblanco,0,General,Autonomous Community,40.539305132,-3.69331286299996
28079,Complejo Hospitalario Gregorio Marañón,1349,General,Autonomous Community,40.4193239480001,-3.66922808299995
28079,Hospital General Universitario Gregorio Marañón,0,General,Autonomous Community,40.419369772,-3.67113352499996
28079,Instituto Provincial De Rehabilitación,0,Geriatrics and/or long-term care,Autonomous Community,40.4330144560001,-3.67288676899994
28079,Hospital Dr. R. Lafora,334,Psychiatric,Autonomous Community,40.5319545460001,-3.69124082199994
28079,Sanatorio Nuestra Señora Del Rosario,176,General,Private Non-Profit (Church),40.4319981580001,-3.67959715599994
28079,Hospital San Rafael,188,General,Private Non-Profit (Church),40.4519595190001,-3.68144761099995
28079,Hospital De La V.O.T. De San Francisco De Asís,72,General,Private Non-Profit (Church),40.4090898370001,-3.71396072399995
28079,Hospital Quirónsalud San José,84,Surgical,Private Non-Profit,40.4405496250001,-3.67439087699995
28079,Hospital Beata María Ana. Hh. Hospitalarias Sgdo. C. De Jesús,160,Medical-surgical,Private Non-Profit (Church),40.418052485,-3.66911805199993
28079,Clínica Santa Elena,76,General,Private Non-Profit (Church),40.4456960740001,-3.71713894999994
28079,Hospital San Francisco De Asís,168,General,Private Non-Profit (Church),40.442606068,-3.68288271699993
28079,Clínica San Miguel,94,Psychiatric,Private Non-Profit (Church),40.4598045120001,-3.66053567699993
28079,Clínica Nuestra Sra. De La Paz,99,Psychiatric,Private Non-Profit (Church),40.4567928020001,-3.66095257799998
28079,Fundación Instituto San José,259,Geriatrics and/or long-term care,Other Private Non-Profit,40.361935944,-3.77517007699993
28079,Hospital Universitario Fundación Jiménez Díaz,659,General,Private Non-Profit,40.4385046030001,-3.71890924599995
28079,Hospital Virgen Del Mar,76,General,Private Non-Profit,40.459589529,-3.67854199399994
28079,"Hestia Madrid (Clínica Sear, S.A.)",250,Geriatrics and/or long-term care,Private Non-Profit,40.5327457610001,-3.78227558599997
28079,Hospital Ruber Juan Bravo 39,70,General,Private Non-Profit,40.4326364450001,-3.67775912999997
28079,Hospital Vithas Nuestra Señora De América,100,General,Private Non-Profit,40.4498106780001,-3.65163876199995
28079,"Hospital Virgen De La Paloma, S.A.",92,Surgical,Private Non-Profit,40.4453369020001,-3.71589021199998
28079,"Clínica La Luz, S.L.",180,Medical-surgical,Private Non-Profit,40.4440887310001,-3.71401461399995
28079,Fuensanta S.L. (Clínica Fuensanta),30,Surgical,Private Non-Profit,40.4401970640001,-3.63993874599993
28079,Hospital Ruber Juan Bravo 49,163,General,Private Non-Profit,40.432576453,-3.67630957499995
28079,Hospital Ruber Internacional,143,General,Private Non-Profit,40.4888935270001,-3.71408684099993
28079,Clínica La Milagrosa,171,Surgical,Private Non-Profit,40.4370245690001,-3.69635706999998
28079,Hospital Universitario La Zarzuela,116,General,Private Non-Profit,40.462389838,-3.78403759999998
28079,Hospital Universitario Hm Nuevo Belen,60,Maternity,Private Non-Profit,40.455157129,-3.65770117499994
28079,Sanatorio Neuropsiquiátrico Doctor León,96,Psychiatric,Private Non-Profit,40.4076626090001,-3.67827789899997
28079,Instituto De Investigaciones Neuropsiquiátricas Dr. López Ibor,67,Psychiatric,Private Non-Profit,40.4679078440001,-3.72445158699998
28079,"Sanatorio Esquerdo, S.A.",115,Psychiatric,Private Non-Profit,40.381934857,-3.75775973599997
28079,Hospital Central De La Defensa Gomez Ulla,475,General,Ministry of Defense,40.3879055130001,-3.74552932899996
28005,Hospital Universitario Príncipe De Asturias,507,General,Social Security,40.51024934,-3.34760208199998
28038,Hospital De La Fuenfría,192,Geriatrics and/or long-term care,Social Security,40.760709687,-4.07409086599995
28040,Hh. Hh. Sgdo. C. De Jesús. Complejo Asistencial Benito Menni,318,Psychiatric,Private Non-Profit (Church),40.1562350720001,-3.62223452599994
28040,Centro San Juan De Dios,339,Psychiatric,Private Non-Profit (Church),40.1596863890001,-3.61102488799997
28049,Hospital Monográfico Asepeyo De Traumat. Cirugía Y Rehabilitación,133,Traumatology and/or rehabilitation,Matep,40.4370282580001,-3.53136248999994
28068,Hospital Guadarrama,144,Geriatrics and/or long-term care,Autonomous Community,40.669460497,-4.08611077699993
28074,Hospital Universitario Severo Ochoa,386,General,Social Security,40.3218750940001,-3.76786968699997
28074,Instituto Psiquiátrico Servicios De Salud Mental José Germain-1 Luna,0,Psychiatric,Autonomous Community,40.327050265,-3.76681887599995
28080,Fremap Hospital Y Centro De Rehabilitación De Majadahonda,116,Traumatology and/or rehabilitation,Matep,40.452236896,-3.85132607899993
28092,Hospital Universitario De Móstoles,332,General,Social Security,40.3158212770001,-3.87753333599994
28131,Hospital El Escorial,91,General,Autonomous Community,40.6074541610001,-4.11955033899994
28171,Hospital Virgen De La Poveda,202,Geriatrics and/or long-term care,Autonomous Community,40.2477761910001,-4.27627727299995
28079,Hospital De Madrid,99,Surgical,Private Non-Profit (Church),40.4313188730001,-3.70694708499997
28065,Hospital Universitario De Getafe,510,General,Social Security,40.3125188940001,-3.74256698899995
28079,Clínica Isadora,19,Medical-surgical,Private Non-Profit,40.4571580090001,-3.71652282299993
28079,Hospital Universitario Moncloa,235,General,Private Non-Profit,40.4332431450001,-3.73362436599996
28007,Hospital Universitario Fundación Alcorcón,400,General,Social Security,40.3488682720001,-3.83739388799995
28079,Clinica Cemtro,94,Medical-surgical,Private Non-Profit,40.4935140900001,-3.71697684599997
28022,Hospital Universitario Hm  Montepríncipe,170,General,Private Non-Profit,40.4131397020001,-3.84396530299995
28079,Centro Oncológico Md Anderson International España,99,Oncological,Ministry of Defense,40.4707217220001,-3.66648950699994
28007,Hospital Quironsalud Sur,81,Medical-surgical,Private Non-Profit,40.342483708,-3.84903466199995
28058,Hospital Universitario De Fuenlabrada,406,General,Autonomous Community,40.2870767570001,-3.81595151999994
28152,Hospital Universitario Hm Torrelodones,86,General,Private Non-Profit,40.570491744,-3.92559737499994
28079,Complejo Universitario La Paz,1268,General,Social Security,40.4812402430001,-3.68723143299997
28079,Hospital La Moraleja,126,General,Private Non-Profit,40.492374193,-3.66233561299993
28026,Hospital Los Madroños,53,General,Private Non-Profit,40.3978750000001,-3.99388377599996
28115,Hospital Quirónsalud Madrid,239,General,Private Non-Profit,40.4017819480001,-3.78466211799997
28079,Hospital Centro De Cuidados Laguna,47,Other specialized,Other Private Non-Profit,40.400373373,-3.74698762299994
28079,Hospital Universitario Madrid Sanchinarro,198,General,Private Non-Profit,40.4892300490001,-3.66623351499993
28161,Hospital Universitario Infanta Elena,158,General,Autonomous Community,40.1988414420001,-3.69744306799993
28079,Vitas Nisa Pardo De Aravaca.,98,General,Private Non-Profit,40.4662493290001,-3.78345834199996
28134,Hospital Universitario Infanta Sofía,271,General,Autonomous Community,40.5578023210001,-3.61059588599994
28049,Hospital Universitario Del Henares,243,General,Autonomous Community,40.418437247,-3.53269413099997
28079,Hospital Universitario Infanta Leonor,0,General,Autonomous Community,40.386418674,-3.61770841499992
28014,Hospital Universitario Del Sureste,132,General,Autonomous Community,40.2969695560001,-3.45678600999997
28013,Hospital Universitario Del Tajo,98,General,Autonomous Community,40.0572571380001,-3.61079500499994
28106,Hospital Universitario Infanta Cristina,188,General,Autonomous Community,40.218255292,-3.78302070099994
28080,Hospital Universitario Puerta De Hierro Majadahonda,613,General,Autonomous Community,40.4501393560001,-3.87375168899996
28068,Casta Guadarrama,160,Psychiatric,Private Non-Profit,40.6735100000001,-4.11415084799995
28148,Hospital Universitario De Torrejón,250,General,Autonomous Community,40.465047826,-3.43651467899997
28092,Hospital Rey Juan Carlos,364,General,Autonomous Community,40.3391962160001,-3.87041195099994
28047,Hospital General De Villalba,209,General,Autonomous Community,40.6542750940001,-4.00107882499998
28092,Hm Universitario Puerta Del Sur,182,General,Private Non-Profit,40.3144351110001,-3.85685548899994
28005,Hm Valles,20,Other purpose,Private Non-Profit,40.4830208560001,-3.36737238499995
28096,Hospital Casaverde De Madrid,100,Psychophysical rehabilitation,Private Non-Profit,40.2825550000001,-4.01485993499995
28079,Clínica Universidad De Navarra,72,General,Other Private Non-Profit,40.447731457,-3.62483125099993
28079,Complejo Hospitalario Universitario Infanta Leonor,361,General,Autonomous Community,40.383949827,-3.62418370999995
28079,Clínica San Vicente,45,Psychophysical rehabilitation,Private Non-Profit,40.494596835,-3.71802232799996
28074,Instituto Psiquiátrico Servicios De Salud Mental José Germain,178,Psychiatric,Autonomous Community,40.327351261,-3.76763426699995
28074,Instituto Psiquiátrico Servicios De Salud Mental José Germain-2 Aragón,0,Psychiatric,Autonomous Community,40.3315148820001,-3.77466861099992
29067,Hospital General Del H.U.R. De Málaga,0,General,Autonomous Community,36.723177089,-4.44964876399996
29067,Hospital Virgen De La Victoria,0,General,Autonomous Community,36.7181760130001,-4.47783520999997
29067,Hospital Civil,0,General,Autonomous Community,36.7270533430001,-4.43069230499998
29067,Centro Asistencial San Juan De Dios,351,Psychiatric,Private Non-Profit (Church),36.7586110760001,-4.42580113899993
29067,Centro Asistencial Hnas. Hosp. Del Sagrado Corazón De Jesús,321,Psychiatric,Private Non-Profit (Church),36.733462795,-4.42208173999995
29067,Hospital Vithas Parque San Antonio,100,General,Private Non-Profit,36.722389778,-4.38922623799994
29067,Hospital El Ángel,138,General,Private Non-Profit,36.7150251680001,-4.45321674799993
29067,Hospital Doctor Gálvez,62,General,Private Non-Profit,36.7208378380001,-4.41938281399996
29067,Clínica De La Encarnación,105,General,Private Non-Profit,36.722767778,-4.45409071699993
29067,Hospital Psiquiátrico San Francisco De Asís,150,Psychiatric,Private Non-Profit,36.729291866,-4.36837248999996
29067,Clínica Nuestra Sra. Del Pilar,21,General,Private Non-Profit,36.7216525110001,-4.40416252599994
29015,Hospital De Antequera,159,General,Autonomous Community,37.030852167,-4.52821867299997
29069,Hospital Quironsalud Marbella,75,General,Private Non-Profit,36.508969506,-4.86694356099997
29094,Hospital De La Axarquía,197,General,Autonomous Community,36.751342736,-4.08949634099997
29901,Hospital Marítimo De Torremolinos,0,General,Autonomous Community,36.6377721710001,-4.48858355299996
29901,Clínica Santa Elena,90,General,Private Non-Profit,36.6257900000001,-4.52272241299994
29067,Hospital Universitario Regional De Málaga,1049,General,Autonomous Community,36.7232286870001,-4.45410337599998
29067,Hospital Universitario Virgen De La Victoria,657,General,Autonomous Community,36.7320875,-4.45210123299995
29067,Hospital Materno-Infantil Del H.U.R. De Málaga,0,Maternal-infant,Autonomous Community,36.729858026,-4.43251891699992
29069,Hospital Costa Del Sol,408,General,Autonomous Community,36.508608827,-4.82658859299994
29067,Hospital  F.A.C. Doctor Pascual,201,General,Private Non-Profit,36.7289616530001,-4.41216777899996
29094,Clínica El Seranil,60,Psychiatric,Private Non-Profit,36.7357700000001,-4.22444567099996
29069,Hc Marbella International Hospital,12,General,Private Non-Profit,36.5101877320001,-4.96424514899996
29069,Hospital Humanline Banús,15,Surgical,Private Non-Profit,36.540555,-4.94918999999993
29082,Clínica Rincón,7,Other specialized,Private Non-Profit,36.7128896130001,-4.26665356899997
29051,Hospiten Estepona,74,General,Private Non-Profit,36.473895,-5.13986153699994
29025,Fundación Cudeca. Centro De Cuidados Paliativos,15,Other specialized,Private Non-Profit,36.6096600000001,-4.53560399999998
29025,Xanit Hospital Internacional,125,General,Private Non-Profit,36.600561,-4.56147449999997
29067,Comunidad Terapéutica San Antonio,35,Psychiatric,Private Non-Profit,36.7276813060001,-4.36040611299995
29025,Hospital De Alta Resolución De Benalmádena,46,General,Autonomous Community,36.5991476390001,-4.55789535399992
29067,Hospital Quironsalud Málaga,132,General,Private Non-Profit,36.684100969,-4.45803924999996
29051,Cenyt Hospital,10,General,Private Non-Profit,36.4301764780001,-5.14912683199998
29069,Clínica Ochoa,12,General,Private Non-Profit,36.509058,-4.86875633999995
29069,Centro De Reproducción Asistida De Marbella (Ceram),22,General,Private Non-Profit,36.516731039,-4.89701820499994
29075,Clínica Rincón,4,General,Private Non-Profit,36.7477003970001,-3.88040193599994
29069,Helicópteros Sanitarios Hospital,10,General,Private Non-Profit,36.540555,-4.94918999999993
29084,Hospital De La Serranía,150,General,Autonomous Community,36.722128297,-5.14688070699998
29038,Hospital Valle Del Guadalhorce De Cártama,0,General,Autonomous Community,36.7148750000001,-4.65168828299994
30030,Hospital Clínico Universitario Virgen De La Arrixaca,920,General,Social Security,37.9317456110001,-1.16272643699995
30030,Hospital General Universitario Reina Sofía,339,General,Autonomous Community,37.982840292,-1.12107368799997
30030,Hospital Psiquiátrico Roman Alberca,96,Psychiatric,Autonomous Community,37.942656335,-1.16725790099997
30030,Hospital Quirónsalud Murcia,131,General,Private Non-Profit,37.9779962900001,-1.11864455799997
30030,Hospital La Vega,123,General,Private Non-Profit,37.9925730000001,-1.13332342999996
30030,Hospital Mesa Del Castillo,76,Medical-surgical,Private Non-Profit,37.9686792380001,-1.12950859699993
30030,Sanatorio Doctor Muñoz S.L.,50,Psychiatric,Private Non-Profit,37.926460702,-1.16609711999996
30005,"Clínica Médico-Quirúrgica San José, S.A.",139,Medical-surgical,Private Non-Profit,37.974861054,-1.22513153099993
30015,Hospital Comarcal Del Noroeste,103,General,Social Security,38.103789949,-1.86738448999995
30015,Clínica Doctor Bernal S.L.,39,Geriatrics and/or long-term care,Private Non-Profit,38.105802,-1.86807216099993
30016,Hospital Santa María Del Rosell,0,General,Social Security,37.6084359650001,-0.976482407999924
30016,Santo Y Real Hospital De Caridad,154,Geriatrics and/or long-term care,Other Private Non-Profit,37.6262370000001,-0.988933499999973
30016,Hospital Nuestra Señora Del Perpetuo Socorro,214,Medical-surgical,Private Non-Profit,37.6139953540001,-0.996764987999939
30017,Fundacion Hospital Real Piedad,40,Geriatrics and/or long-term care,Other Private Non-Profit,38.09668336,-1.79915675499996
30024,Hospital Virgen Del Alcázar De Lorca,175,Geriatrics and/or long-term care,Private Non-Profit,37.668461205,-1.69576415099993
30035,Hospital General Universitario Los Arcos Del Mar Menor,255,General,Autonomous Community,37.819066439,-0.859866806999946
30043,Hospital Virgen Del Castillo,96,General,Social Security,38.616077809,-1.10791853699993
30024,Hospital Rafael Méndez,287,General,Social Security,37.6450575640001,-1.73518856799996
30030,Hospital General Universitario J.M. Morales Meseguer,394,General,Social Security,37.994553038,-1.12945333299996
30030,Hospital Ibermutuamur-Patología Laboral,26,Traumatology and/or rehabilitation,Matep,38.0085528930001,-1.14879968299994
30019,Hospital De La Vega Lorenzo Guirao,124,General,Autonomous Community,38.22935138,-1.40902399099997
30027,Hospital De Molina,83,Medical-surgical,Municipality,38.061256417,-1.21228622399997
30030,Clínica San Felipe Del Mediterráneo,62,Psychiatric,Private Non-Profit,37.9351502740001,-1.15782353399993
30036,Hospital De Cuidados Medios Villademar,99,Geriatrics and/or long-term care,Private Non-Profit,37.828167288,-0.793080352999937
30016,Residencia Los Almendros,60,Geriatrics and/or long-term care,Private Non-Profit,37.622815378,-1.11988227599994
30016,Complejo Hospitalario Universitario De Cartagena,691,General,Social Security,37.607120475,-0.975184972999955
30016,Hospital General Universitario Santa Lucia,0,General,Autonomous Community,37.601523263,-0.961645830999942
30016,Hospital Perpetuo Socorro Alameda,93,Geriatrics and/or long-term care,Private Non-Profit,37.614950612,-0.995415301999969
30016,Hospital C.M.V. Caridad Cartagena,40,Medical-surgical,Private Non-Profit,37.6159259990001,-0.987220567999941
31201,Centro San Francisco Javier,28,Psychiatric,Autonomous Community,42.833333478,-1.62481300699994
31201,Hospital San Juan De Dios,190,General,Private Non-Profit (Church),42.8161537820001,-1.62374839999995
31201,Clinica Psiquiatrica Padre Menni,226,Psychiatric,Private Non-Profit (Church),42.8248410460001,-1.65422988599994
31201,Clinica Universidad De Navarra,241,General,Other Private Non-Profit,42.802189469,-1.66727028299994
31201,Clinica San Miguel,72,General,Private Non-Profit,42.8195237950001,-1.62127891699993
31201,Clínica San Fermín,5,General,Private Non-Profit,42.8094655360001,-1.64125327999994
31050,Centro Hospitalario Benito Menni,148,Psychiatric,Private Non-Profit (Church),43.1463150000001,-1.52783655099995
31097,Hospital García Orcoyen,93,General,Autonomous Community,42.683315969,-2.03890547599997
31232,Hospital Reina Sofía,190,General,Autonomous Community,42.0408673220001,-1.62530474999994
31010,Clínica Psicogeriátrica Josefina Arregui,21,Psychiatric,Other Private Non-Profit,42.9102050000001,-2.17932757799997
31201,Complejo Hospitalario De Navarra,1086,General,Autonomous Community,42.8051404660001,-1.66852095899998
32054,Complexo Hospitalario Universitario De Ourense,869,General,Public Entities,42.327010708,-7.85883781799993
32054,Hospital Universitario Cristal,0,General,Public Entities,42.327010708,-7.85883781799993
32008,Hospital Santo Cristo De Piñor (Psiquiatrico),0,General,Public Entities,42.3241377250001,-7.88776474899993
32054,Hospital Santa Maria Nai,0,General,Public Entities,42.327010708,-7.85883781799993
32054,Centro Medico El Carmen,43,General,Private Non-Profit,42.3425176320001,-7.86436462599994
32009,Hospital De Valdeorras (*),100,General,Social Security,42.4175752720001,-6.99102144899996
32085,Hospital De Verin,80,General,Autonomous Community,41.9540691340001,-7.43030562299998
32054,Clinica Santa Teresa,49,General,Private Non-Profit,42.343855666,-7.86557438799997
33044,Hospital Monte Naranco,194,General,Autonomous Community,43.3700886620001,-5.87299955799995
33044,Centro Médico De Asturias,105,General,Private Non-Profit,43.3409084210001,-5.87044384499995
33044,Clínica Asturias,46,General,Private Non-Profit,43.367644582,-5.85609159099994
33044,Clínica San Rafael,36,Psychiatric,Private Non-Profit,43.3809799650001,-5.82872131199997
33004,"Hospital  Universitario ""San Agustín""",436,General,Social Security,43.551997853,-5.93579096599996
33004,Fundación Hospital De Avilés,90,Medical-surgical,Other Private Non-Profit,43.555499974,-5.92557306399993
33011,Hospital Carmen Y Severo Ochoa,103,General,Social Security,43.1752750530001,-6.54733266899996
33018,Hospital Comarcal De Jarrio,105,General,Social Security,43.544314608,-6.74709884299995
33024,Hospital De Cabueñes,457,General,Social Security,43.5248042170001,-5.60652307599997
33024,Hospital De La Cruz Roja,120,Medical-surgical,Private Non-Profit (Red Cross),43.538354214,-5.65492950599997
33024,Sanatorio Nuestra Señora De Covadonga,24,Medical-surgical,Private Non-Profit (Church),43.5314880000001,-5.64858570399997
33024,Fundación Hospital De Jove,233,General,Other Private Non-Profit,43.550230872,-5.69900502199994
33024,"Hospital Begoña De Gijón, S.L.",41,General,Private Non-Profit,43.5352301450001,-5.64762941899994
33031,Hospital Valle Del Nalón,223,General,Social Security,43.3282152640001,-5.72174381699995
33031,Fundación Sanatorio Adaro,138,Geriatrics and/or long-term care,Other Private Non-Profit,43.2919061040001,-5.67541485699996
33037,Hospital V. Álvarez Buylla,176,General,Social Security,43.2264141360001,-5.78150638299996
33044,Hospital Universitario Central De Asturias,991,General,Public Entities,43.3736588250001,-5.82972540199995
33045,Hospital Del Oriente De Asturias Francisco Grande Covián,90,General,Autonomous Community,43.3817565210001,-5.18496195599994
33034,Hospital De Luarca -Asistencia Médica Occidentalsl,19,Other specialized,Private Non-Profit,43.541660522,-6.52779190099994
33035,"Instituto Salud Mental Pérez-Espinosa Oria, S.L.",42,Psychiatric,Private Non-Profit,43.432586402,-5.80737081699994
33024,Clínica Psiquiátrica Somió,40,Psychiatric,Private Non-Profit,43.5478122100001,-5.61151898999998
33044,Clínica Cirugía Plástica Y Estética Fernández Y Fernández Cossío,3,Surgical,Private Non-Profit,43.351919249,-5.85791642999993
33024,Hospital Gijón,32,Geriatrics and/or long-term care,Private Non-Profit,43.537606522,-5.65818269599993
33024,Centro Terapéutico Vista Alegre,28,Psychiatric,Private Non-Profit,43.532464631,-5.62841646899994
33044,Instituto Oftalmológico Fernández -Vega,13,Ophthalmologic or ENT,Private Non-Profit,43.369200026,-5.86838724199993
34120,Hospital Rio Carrión,0,General,Social Security,42.0008120530001,-4.53984637999997
34120,Hospital San Telmo,0,General,Provincial Council or Island Council,41.995195638,-4.51773532099998
34120,Hospital Psiquiatrico San Luis,206,Psychiatric,Private Non-Profit (Church),41.992253062,-4.51221861499994
34120,Área Psiquiátrica Del Centro Asistencial San Juan De Dios,97,Psychiatric,Private Non-Profit (Church),42.007261027,-4.53834728699997
34120,Hospital Recoletas De Palencia,44,General,Private Non-Profit,42.015905896,-4.54021086399996
34120,Complejo Asistencial Universitario De Palencia,495,General,Public Entities,42.002517551,-4.53736645699996
35016,Hospital Universitario Materno-Infantil De Canarias,0,Maternal-infant,Social Security,28.081044713,-15.417030611
35016,Hospital Universitario Insular De Gran Canaria,0,General,Autonomous Community,28.083770874,-15.417528429
35016,Unidades Clínicas Y De Rehabilitación (Ucyr),0,Psychiatric,Autonomous Community,28.101671975,-15.4234272479999
35016,Sanatorio Dermatológico Regional,54,Geriatrics and/or long-term care,Provincial Council or Island Council,28.0586928920001,-15.460877959
35016,Fundación Benéfica Canaria Casa Asilo San José,66,General,Other Private Non-Profit,28.1430331500001,-15.432269364
35016,Vithas Hospital Santa Catalina,152,General,Private Non-Profit,28.1268076380001,-15.429821239
35016,"Hospital Policlínico La Paloma, S.A.",108,General,Private Non-Profit,28.126461143,-15.4322351609999
35016,"Instituto Policlínico Cajal, S.L.",136,General,Private Non-Profit,28.109884977,-15.4213507819999
