cmun,hospital_name,n_beds,type,management,latitude,longitude
35016,Hospital San Roque Las Palmas De Gran Canaria,162,General,Private Non-Profit,28.099026,-15.413379936
35016,Clínica Bandama,64,Psychiatric,Private Non-Profit,28.0551049000001,-15.4620875219999
35016,Hospital Nuestra Señora Del Perpetuo Socorro,187,General,Private Non-Profit,28.1373905900001,-15.430160556
35004,Hospital Doctor José Molina Orosa,292,General,Social Security,28.9744142910001,-13.5661152179999
35004,Hospital Insular De Lanzarote,80,Geriatrics and/or long-term care,Provincial Council or Island Council,28.9619833690001,-13.5433692889999
35017,Hospital General De Fuerteventura,131,General,Autonomous Community,28.4893974880001,-13.8692290609999
35021,"Quinta Médica De Reposo, S.A.",78,Psychiatric,Private Non-Profit,28.03036244,-15.4993941499999
35023,Hospital De San Roque Guía,0,Geriatrics and/or long-term care,Autonomous Community,28.1345271880001,-15.6274633959999
35026,Hospital Ciudad De Telde,219,Geriatrics and/or long-term care,Private Non-Profit,28.00629,-15.38244
35016,Complejo Hospitalario Universitario Insular-Materno Infantil,916,General,Autonomous Community,28.067808002,-15.424055
35019,Hospital Clínica Roca (Roca Gestión Hospitalaria),81,General,Private Non-Profit,27.7728725650001,-15.5424226119999
35016,Hospital Universitario  De Gran Canaria Dr. Negrín,0,General,Autonomous Community,28.120449851,-15.444838395
35028,Hospiten Lanzarote (Clínicas Del Sur S.L.U.),61,General,Private Non-Profit,28.939555,-13.6462862669999
35016,Complejo Hospitalario Universitario De Gran Canaria Dr. Negrín,828,General,Autonomous Community,28.127500992,-15.440697063
35019,Hospital San Roque Maspalomas,147,General,Municipality,27.750803546,-15.6073587929999
35017,Clínica Parque Fuerteventura,12,Medical-surgical,Private Non-Profit,28.499427,-13.8613005
35024,Clinica Jorgani,11,General,Private Non-Profit,29.003095226,-13.4836006589999
36038,Hospital Universitario Montecelo,0,General,Public Entities,42.434553511,-8.62922216599998
36038,Hospital Provincial De Pontevedra,0,General,Public Entities,42.4282984990001,-8.63394710699993
36038,Hestia Santa Maria,70,Geriatrics and/or long-term care,Private Non-Profit,42.4324829600001,-8.64741121599997
36038,Hospital Quironsalud Miguel Dominguez,127,General,Private Non-Profit,42.42866,-8.64593604799995
36041,Instituto De Neuro-Rehabilitacion Quironsalud Pontevedra,30,Other specialized,Private Non-Profit,42.4338188900001,-8.66125872899994
36057,Hospital Meixoeiro,0,General,Public Entities,42.215662733,-8.68202130399993
36057,Hospital Nicolas Peña,0,General,Public Entities,42.225528824,-8.72950419399996
36057,"Fremap, Hospital De Vigo",17,Traumatology and/or rehabilitation,Matep,42.228756,-8.72776761699993
36057,Hospital Povisa,573,General,Private Non-Profit,42.223435554,-8.72782782099995
36057,Hospital Hm Vigo,12,General,Private Non-Profit,42.2296006380001,-8.72227456899998
36057,Vithas Hospital Nosa Señora De Fatima,200,General,Private Non-Profit,42.234313727,-8.70922112799997
36057,Concheiro Centro Medico Quirurgico,40,Surgical,Private Non-Profit,42.2284048540001,-8.71896874799995
36057,Centro Medico Pintado,12,Maternal-infant,Private Non-Profit,42.23008185,-8.72895694299996
36057,Sanatorio Psiquiatrico San Jose,48,Psychiatric,Private Non-Profit,42.224049671,-8.73741923199998
36057,Clinica Residencia El Pinar,84,Psychiatric,Private Non-Profit,42.221238521,-8.68198025399994
36038,Complexo Hospitalario Universitario De Pontevedra,605,General,Public Entities,42.434553511,-8.62922216599998
36060,Hospital Do Salnes (*),122,General,Autonomous Community,42.573938264,-8.72723632399993
36057,Complexo Hospitalario Universitario De Vigo,1273,General,Public Entities,42.190399719,-8.71818425699996
36057,Hospital Universitario Alvaro Cunqueiro,0,General,Public Entities,42.190399719,-8.71818425699996
37274,Complejo Asistencial Universitario De Salamanca,914,General,Public Entities,40.964171563,-5.67288957099993
37274,Hospital Universitario De Salamanca,0,General,Social Security,40.963784382,-5.67501256999998
37274,Hospital General De La Santísima Trinidad,106,General,Other Private Non-Profit,40.9678049120001,-5.66814004799994
37087,Hospital Los Montalvos,0,General,Autonomous Community,40.926513378,-5.74050495499995
38038,Complejo Hospitalario Universitario Ntra. Sra. De Candelaria,1066,General,Social Security,28.4496382360001,-16.2846129509999
38038,Hospital Universitario Nuestra Señora De Candelaria,0,General,Social Security,28.448296068,-16.2848451409999
38038,Hospital De Ofra,0,General,Social Security,28.4695800000001,-16.2746349
38038,Unidades Clínicas Y De Rehabilitación De Salud Mental,0,Psychiatric,Autonomous Community,28.4700703140001,-16.267857369
38038,Hospital Febles Campos,258,Geriatrics and/or long-term care,Provincial Council or Island Council,28.4612590900001,-16.2605812099999
38038,Hospital San Juan De Dios,152,General,Private Non-Profit (Church),28.452751032,-16.2716424999999
38038,Hospital Quirón Tenerife,187,General,Private Non-Profit,28.4709208990001,-16.266607161
38038,Vithas Hospital Santa Cruz,61,General,Private Non-Profit,28.4715553520001,-16.259205505
38038,"Clínica Parque, S.A.",64,General,Private Non-Profit,28.4704402840001,-16.253780747
38006,Hospiten Sur,242,General,Private Non-Profit,28.05818,-16.725182
38023,Hospital Universitario De Canarias (H.U.C),0,General,Autonomous Community,28.4570451220001,-16.291811933
38022,Hospital De La Santísima Trinidad,99,Geriatrics and/or long-term care,Provincial Council or Island Council,28.371295,-16.719720561
38026,Clínica Vida,31,General,Private Non-Profit,28.390406093,-16.5456475
38028,Hospital Bellevue,195,General,Private Non-Profit,28.407308029,-16.544534569
38036,Hospital Nuestra Señora De Guadalupe,40,General,Autonomous Community,28.1045050720001,-17.130247556
38037,Hospital Nuestra Señora De Los Dolores,144,Geriatrics and/or long-term care,Provincial Council or Island Council,28.6858348640001,-17.76358197
38048,Hospital Insular Ntra. Sra. De Los Reyes,32,General,Autonomous Community,27.8142629930001,-17.915504018
38001,Hospital Quirón Costa Adeje,62,General,Private Non-Profit,28.0797973620001,-16.7336297909999
38038,Hospital Rambla S.L.,97,General,Private Non-Profit,28.4749141120001,-16.251489723
38008,Hospital General De La Palma,198,General,Autonomous Community,28.6726590110001,-17.790404007
38023,Complejo Hospitalario Universitario De Canarias,826,General,Autonomous Community,28.457180952,-16.290327063
38022,Hospital Del Norte,0,Geriatrics and/or long-term care,Autonomous Community,28.3848112650001,-16.684673566
38006,Hospital Del Sur,0,General,Autonomous Community,28.068117413,-16.706575265
38043,Clínica Tara,12,General,Private Non-Profit,28.478257614,-16.403673807
39075,Hospital Universitario Marqués De Valdecilla,923,General,Social Security,43.4559827160001,-3.82954244499996
39075,Hospital Ramón Negrete,30,Traumatology and/or rehabilitation,Matep,43.483778988,-3.78934194099998
39075,Hospital Santa Clotilde - Orden Hospitalaria San Juan De Dios.,127,Geriatrics and/or long-term care,Private Non-Profit (Church),43.46831458,-3.79898845999998
39075,Centro Hospitalario Padre Menni,403,Psychiatric,Private Non-Profit (Church),43.476897647,-3.79696039099997
39035,Hospital Comarcal De Laredo,131,General,Social Security,43.4140049750001,-3.44186152999993
39087,Hospital Sierrallana,301,General,Social Security,43.3621994550001,-4.07611227699994
39073,"Clínica Mompía, S.A.U.",105,General,Private Non-Profit,43.439445,-3.92133149999995
40194,Complejo Asistencial De Segovia,375,General,Social Security,40.9432550000001,-4.11920458799995
40194,Hospital General De Segovia,0,General,Social Security,40.9427077,-4.12860451499995
40194,Hospital Recoletas Segovia Ntra. Sra. De La Misericordia,48,General,Other Private Non-Profit,40.9527568250001,-4.12380748399994
40155,Unidad De Rehabilitación Psiquiátrica Ntra. Sra. De La Fuencisla,56,Psychiatric,Provincial Council or Island Council,40.9374115210001,-4.05719675999995
41091,Hospital General Del H.U. Virgen Del Rocío,0,General,Autonomous Community,37.3570405790001,-5.97918777199993
41091,Hospital Virgen De Valme,0,General,Autonomous Community,37.318831054,-5.97115197099993
41091,Hospital Virgen Macarena,0,General,Autonomous Community,37.406773382,-5.98688920799998
41091,Hospital San Lázaro,0,General,Autonomous Community,37.414392122,-5.98215308899995
41091,Hospital Victoria Eugenia De La Cruz Roja Española,39,General,Private Non-Profit (Red Cross),37.400685292,-5.98231156299994
41091,Hospital San Juan De Dios De Sevilla,47,General,Private Non-Profit (Church),37.3820257620001,-5.96903487999998
41091,Hospital Duques Del Infantado,0,General,Autonomous Community,37.36312395,-5.98791585399994
41091,Clínica Santa Isabel,96,General,Private Non-Profit,37.387151551,-5.97551341299993
41091,Hospital Quironsalud Sagrado Corazón,147,General,Private Non-Profit,37.359294305,-5.97952998899996
41091,Hospital Fátima,73,General,Private Non-Profit,37.369389482,-5.98534682899998
41091,Hospital Quironsalud Infanta Luisa,139,General,Private Non-Profit,37.381499707,-6.00834475399995
41091,Clínica Nuestra Señora De Aránzazu,10,Surgical,Private Non-Profit,37.3957898210001,-5.99562467799996
41017,Residencia De Salud Mental Nuestra Señora Del Carmen,54,Psychiatric,Private Non-Profit,37.378407295,-6.07026687199993
41004,Hospital El Tomillar,0,General,Autonomous Community,37.2980179190001,-5.90067180999995
41038,Hospital San Agustín,93,General,Private Non-Profit,37.2813664830001,-5.93710220599996
41065,Hospital De Alta Resolución De Morón De La Frontera,12,General,Autonomous Community,37.117589702,-5.45441538099993
41068,Hospital La Merced,225,General,Autonomous Community,37.232725816,-5.09598333499997
41091,Hospital Universitario Virgen Del Rocío,1350,General,Autonomous Community,37.362823002,-5.97906071599994
41091,Hospital Universitario Virgen Macarena,960,General,Autonomous Community,37.4064748870001,-5.98607019899993
41091,Hospital Universitario Virgen De Valme,617,General,Autonomous Community,37.3154571380001,-5.96929888599993
41091,"Fremap, Hospital Y Centro De Rehabilitación De Sevilla",102,Traumatology and/or rehabilitation,Matep,37.3254585400001,-5.96531371599997
41091,Hospital Psiquiátrico Penitenciario,26,Psychiatric,Ministry of Interior,37.3997596940001,-5.95718392399993
41017,Hospital San Juan De Dios Del Aljarafe,200,General,Private Non-Profit (Church),37.368186721,-6.08211955099995
41029,Hospital Nisa Sevilla-Aljarafe,148,General,Private Non-Profit,37.389698326,-6.06177874699995
41095,Hospital De Alta Resolución De Utrera,14,General,Autonomous Community,37.1758854990001,-5.78497788199996
41033,Hospital De Alta Resolución Sierra Norte,8,General,Autonomous Community,37.8623055460001,-5.61921952099993
41091,Hospital Viamed Santa Ángela De La Cruz,105,General,Private Non-Profit,37.3274298800001,-5.96668256499993
41039,Hospital De Alta Resolución De Écija,38,General,Autonomous Community,37.5322433800001,-5.09212972899996
41038,Clínica De Salud Mental Miguel De Mañara,18,Psychiatric,Private Non-Profit,37.3314817670001,-5.91951963099996
41091,Hospital De Rehabilitación Y Traumatología Virgen Del Rocío,0,Traumatology and/or rehabilitation,Autonomous Community,37.361881575,-5.98106915499994
41053,Hospital De Alta Resolución De Lebrija,22,General,Autonomous Community,36.910486082,-6.07267484699997
41091,Hospital Infantil,0,Pediatric,Autonomous Community,37.3570405790001,-5.97918777199993
41091,Hospital De La Mujer,0,General,Autonomous Community,37.3570405790001,-5.97918777199993
42173,Hospital Santa Bárbara,0,General,Social Security,41.7719249680001,-2.47127376599997
42173,Hospital Virgen Del Mirón,0,Geriatrics and/or long-term care,Autonomous Community,41.7715405660001,-2.46396048299994
42173,Complejo Asistencial De Soria,319,General,Public Entities,41.771348851,-2.47256122599993
43148,Hospital Universitari Joan Xxiii De Tarragona,372,General,Social Security,41.124597303,1.23857342400004
43148,Hospital Sociosanitari Francolí,156,Geriatrics and/or long-term care,Autonomous Community,41.1249338740001,1.23914820800007
43148,Hospital De Sant Pau I Santa Tecla,186,General,Other Private Non-Profit,41.1164382050001,1.25499580700006
43148,Hospital Viamed Monegal,53,General,Private Non-Profit,41.118716567,1.25124993100007
43148,Clínica Activa Mútua 2008,22,Other specialized,Matep,41.118883554,1.24876320700002
43093,Hospital Comarcal Móra D'Ebre,120,General,Autonomous Community,41.095273891,0.638773807000064
43123,Hospital Universitari De Sant Joan De Reus,313,General,Municipality,41.1444277630001,1.12248864400004
43123,Centre Mq Reus,50,General,Private Non-Profit,41.160215022,1.10643081000006
43123,"Villablanca Serveis Assistencials, Sa",350,Psychiatric,Private Non-Profit,41.1506460000001,1.11456000000004
43123,"Institut Pere Mata, S.A",727,Psychiatric,Private Non-Profit,41.1654943410001,1.08725060600005
43155,Hospital De Tortosa Verge De La Cinta,248,General,Social Security,40.81116488,0.524348374000056
43155,Hospital De La Santa Creu,250,Geriatrics and/or long-term care,Municipality,40.8305325000001,0.508148038000058
43155,Clínica Terres De L'Ebre,40,General,Municipality,40.8145000430001,0.515575109000054
43140,Policlínica Comarcal Del Vendrell.,136,Geriatrics and/or long-term care,Private Non-Profit,41.225741086,1.53843707300007
43161,Pius Hospital De Valls,142,General,Public Entities,41.283794071,1.25160395500006
43161,Residència Alt Camp,50,Geriatrics and/or long-term care,Public Entities,41.293259354,1.23306191800003
43123,Centre Sociosanitari Ciutat De Reus,85,Geriatrics and/or long-term care,Private Non-Profit,41.1533308910001,1.11276584600006
43014,Hospital Comarcal D'Amposta,88,General,Municipality,40.7087794540001,0.578071969000064
43148,Centre Sociosanitari Llevant,60,Geriatrics and/or long-term care,Autonomous Community,41.121429881,1.26386763500005
43171,Residència Vila-Seca,35,Geriatrics and/or long-term care,Municipality,41.1107766490001,1.14905827300004
43014,Unitat Polivalent En Salut Mental D'Amposta,127,Psychiatric,Other Private Non-Profit,40.70902148,0.575513937000039
43163,Hospital Del Vendrell,120,General,Other Private Non-Profit,41.2147722570001,1.54259810200006
43905,Centre Sociosanitari I Residència Assistida Salou,30,Geriatrics and/or long-term care,Private Non-Profit,41.080495286,1.12731246800007
43148,Residència Santa Tecla Ponent,70,Geriatrics and/or long-term care,Other Private Non-Profit,41.1225480000001,1.21316154900006
43123,Unitat De Referència De Psiquiatria I Trastorns De La Conducta Alimentària (Urpi),20,Psychiatric,Private Non-Profit,41.1444277630001,1.12248864400004
44216,Hospital Obispo Polanco,215,General,Social Security,40.3330884750001,-1.10722956499995
44216,Hospital San José,50,Geriatrics and/or long-term care,Autonomous Community,40.3477209530001,-1.11537000199996
44216,Centro De Rehabilitacion Psicosocial San Juan De Dios,150,Psychiatric,Autonomous Community,40.3453623940001,-1.11340111999994
44013,Hospital De Alcañiz,131,General,Social Security,41.0451426230001,-0.129954064999936
45168,Hospital Virgen De La Salud,0,General,Social Security,39.8714465790001,-4.03506868599993
45168,Hospital Geriátrico Virgen Del Valle,0,Geriatrics and/or long-term care,Social Security,39.843573281,-4.02119552699997
45168,Hospital Nacional De Parapléjicos,210,Traumatology and/or rehabilitation,Social Security,39.8750379950001,-4.05222087399994
45168,Hospital Provincial Nuestra Señora De La Misericordia,0,General,Provincial Council or Island Council,39.861310577,-4.01451101599997
45165,Hospital General Nuestra Señora Del Prado,312,General,Social Security,39.964855819,-4.80713812999994
45165,"Clínica Marazuela, S.A.",15,General,Private Non-Profit,39.9618314530001,-4.82505341899997
45168,Complejo Hospitalario De Toledo,953,General,Social Security,39.870912908,-4.03527290999995
45168,Hospital Laboral Solimat Mutua Colaboradora Con La Ss Nº 72,10,Traumatology and/or rehabilitation,Matep,39.8684674960001,-4.04162993199998
45168,Quirón Salud Toledo,80,Medical-surgical,Private Non-Profit,39.885210326,-4.04072302699996
45168,"Centro De Trat. De Drogodep. ""El Alba""",30,Other purpose,Autonomous Community,39.89676,-4.04766436499995
46250,Hospital Universitario Y Politécnico La Fe,1000,General,Autonomous Community,39.443455047,-0.376078595999957
46250,Hospital Universitario Dr. Peset Aleixandre,539,General,Autonomous Community,39.453066984,-0.394411594999951
46250,Hospital Arnau De Vilanova,302,General,Autonomous Community,39.4908790040001,-0.403314879999925
46250,Hospital Clínico Universitario De Valencia,582,General,Autonomous Community,39.4790025830001,-0.361464704999946
46250,Hospital De La Malva-Rosa,33,Surgical,Autonomous Community,39.4771225960001,-0.330731441999944
46250,Consorcio Hospital General Universitario De Valencia,546,General,Provincial Council or Island Council,39.468675196,-0.406634263999933
46250,Hospital Católico Casa De Salud,192,General,Private Non-Profit (Church),39.469445675,-0.349803595999958
46250,Hospital Nisa Valencia Al Mar,70,General,Private Non-Profit,39.476576504,-0.330232499999966
46250,Fundación Instituto Valenciano De Oncología,160,Oncological,Other Private Non-Profit,39.4815734000001,-0.389795490999973
46250,Hospital Virgen Del Consuelo,156,General,Private Non-Profit,39.460729988,-0.386897221999959
46250,Hospital Quirón Valencia,88,General,Private Non-Profit,39.478437221,-0.364192050999975
46070,Hospital Psiquiátrico Provincial,80,Psychiatric,Provincial Council or Island Council,39.6119600000001,-0.467657559999964
46135,Casa De Reposo San Onofre,76,Psychiatric,Private Non-Profit,39.5213136290001,-0.416059369999971
46131,Hospital Francesc De Borja De Gandia,285,General,Autonomous Community,38.963128248,-0.169758535999961
46145,Hospital Lluís Alcanyís De Xàtiva,273,General,Autonomous Community,39.0067034300001,-0.509550738999963
46184,Hospital General De Ontinyent,56,General,Autonomous Community,38.8200904170001,-0.602910244999975
46903,Hospital Intermutual De Levante,230,Traumatology and/or rehabilitation,Matep,39.579516653,-0.538019401999975
46220,Hospital De Sagunto,252,General,Social Security,39.674395045,-0.231102444999976
46228,Hospital Doctor Moliner,179,Geriatrics and/or long-term care,Autonomous Community,39.655907816,-0.474303941999949
46213,Hospital General De Requena,113,General,Autonomous Community,39.4883910090001,-1.08955556799998
46250,Hospital 9 De Octubre,300,General,Private Non-Profit,39.4784414850001,-0.401593279999929
46131,Centro Médico Gandia,11,General,Private Non-Profit,38.972984061,-0.175930826999945
46083,Hospital Nisa Aguas Vivas,96,General,Private Non-Profit,39.0875191420001,-0.352931138999963
46250,Clinica Fontana,7,Surgical,Private Non-Profit,39.463684743,-0.377810083999975
46017,Hospital Universitario De La Ribera,301,General,Autonomous Community,39.1599095500001,-0.416462138999975
46250,Hospital Pare Jofré,125,Geriatrics and/or long-term care,Social Security,39.453066984,-0.394411594999951
46159,Hospital De Manises,354,General,Autonomous Community,39.4855805330001,-0.452646362999928
46169,Hospital De Crónicos De Mislata (Antiguo Hospital Militar De Valencia),115,Geriatrics and/or long-term care,Autonomous Community,39.481101381,-0.423875095999961
46147,Hospital De Llíria,90,General,Autonomous Community,39.641293477,-0.619396725999934
46078,Imed Valencia,207,General,Private Non-Profit,39.502613556,-0.406173280999951
46083,Unidad De Desintoxicación Hospitalaria,16,Other specialized,Private Non-Profit,39.1010200000001,-0.421903004999933
47186,Hospital Universitario Rio Hortega,606,General,Autonomous Community,41.629521384,-4.71375620799995
47186,Hospital Clínico Universitario De Valladolid,777,General,Social Security,41.655910568,-4.71842656999996
47186,Sanatorio Sagrado Corazón,75,General,Private Non-Profit (Church),41.6496372010001,-4.72015610899996
47186,Centro Hospitalario Benito Menni,240,Psychophysical rehabilitation,Private Non-Profit (Church),41.6288686500001,-4.72325250199998
47085,Hospital Medina Del Campo,119,General,Social Security,41.295496734,-4.91129865799996
47186,Hospital De Valladolid Felipe Ii,79,General,Private Non-Profit,41.655273821,-4.72561809799993
47186,Hospital Campo Grande,93,General,Private Non-Profit,41.6437393630001,-4.72784702199993
48020,Hospital Santa Marina,245,Geriatrics and/or long-term care,Autonomous Community,43.2623340230001,-2.88218375499997
48020,Hospital Intermutual De Euskadi,44,General,Matep,43.2685338160001,-2.92751355199994
48020,Clínica Ercilla Mutualia,23,Traumatology and/or rehabilitation,Matep,43.2648351300001,-2.93108424599995
48020,Hospital Cruz Roja De Bilbao,68,General,Private Non-Profit (Red Cross),43.261296832,-2.94211652799993
48020,Sanatorio Bilbaíno,40,General,Private Non-Profit (Church),43.258310486,-2.94059068699994
48020,Hospital De Basurto,733,General,Autonomous Community,43.2616740120001,-2.95337934699995
48020,Imq Clínica Virgen Blanca,74,General,Private Non-Profit,43.2582684830001,-2.91525957799996
48020,Clínica Guimon S.A.,47,General,Private Non-Profit,43.2588825890001,-2.94212864399998
48020,Clínica Indautxu,30,General,Private Non-Profit,43.2593007070001,-2.93909319399995
48013,Hospital Universitario De Cruces,912,General,Social Security,43.2825671410001,-2.98431967599993
48013,Osi Barakaldo-Sestao,128,General,Social Security,43.2967111510001,-2.99355899499994
48017,Red De Salud Mental De Bizkaia (Hospital De Bermeo),131,Psychiatric,Autonomous Community,43.4221844890001,-2.72155318399996
48036,Hospital Galdakao-Usansolo,464,General,Autonomous Community,43.2235370540001,-2.81793842899998
48043,Hospital Gorliz,149,Psychophysical rehabilitation,Autonomous Community,43.417397851,-2.94321832799994
48082,Hospital San Juan De Dios,105,General,Other Private Non-Profit,43.3277265030001,-3.02853455899998
48095,Red De Salud Mental De Bizkaia (Hospital De Zaldibar),111,Psychiatric,Autonomous Community,43.1684560050001,-2.54973975299993
48905,Red De Salud Mental De Bizkaia (Hospital De Zamudio),126,Psychiatric,Autonomous Community,43.289155823,-2.85654224499996
48082,Avances Médicos S.A,24,Psychiatric,Private Non-Profit,43.325458026,-3.02471093099996
48902,Hospital Quironsalud Bizkaia,110,General,Private Non-Profit,43.3298915920001,-2.95914647899997
48020,Clínica Imq  Zorrotzaurre,175,General,Private Non-Profit,43.267537362,-2.95204767699994
48089,Hospital Urduliz Ospitalea,128,General,Autonomous Community,43.3751794780001,-2.95988686699997
49275,Hospital Virgen De La Concha,0,General,Autonomous Community,41.514175471,-5.73223347799996
49275,Hospital Provincial De Zamora,0,General,Autonomous Community,41.5119109450001,-5.72882630999993
49021,Hospital De Benavente,0,General,Autonomous Community,42.0042185190001,-5.67704002099993
49275,Complejo Asistencial De Zamora,540,General,Autonomous Community,41.51651594,-5.72912216299994
49275,Hospital Recoletas De Zamora,44,General,Private Non-Profit,41.5168182400001,-5.74636531399995
50297,Hospital Clínico Universitario Lozano Blesa,807,General,Social Security,41.6432785490001,-0.903354246999925
50297,Hospital Universitario Miguel Servet,1213,General,Social Security,41.6346358050001,-0.899733539999943
50297,Hospital Royo Villanova,254,General,Autonomous Community,41.6922911460001,-0.860759048999967
50297,Centro De Rehabilitacion Psicosocial Nuestra Señora Del Pilar,172,Psychiatric,Autonomous Community,41.647196007,-0.909181559999979
50297,Hospital  Nuestra Señora De Gracia,151,General,Autonomous Community,41.652139017,-0.887560558999951
50297,Hospital Maz,107,General,Matep,41.6836227040001,-0.870724203999941
50297,"Clínica Montpelier Grupo Hla, S.A.U",90,General,Private Non-Profit,41.6359550010001,-0.912675749999948
50297,Centro Neuropsiquiátrico Nuestra Señora Del Carmen,277,Psychiatric,Private Non-Profit (Church),41.6770260280001,-0.985808886999962
50297,Hospital San Juan De Dios,184,Geriatrics and/or long-term care,Private Non-Profit (Church),41.6337314450001,-0.888077791999933
50297,Hospital Quironsalud Zaragoza,104,General,Private Non-Profit,41.6366749900001,-0.894323457999974
50297,Clínica Nuestra Señora Del Pilar,34,General,Private Non-Profit,41.637113948,-0.888723742999957
50297,Hospital General De La Defensa De Zaragoza,200,General,Ministry of Defense,41.6309951110001,-0.905766574999973
50067,Hospital Ernest Lluch Martin,122,General,Social Security,41.3358791260001,-1.64593853599996
50230,Unidad De Rehabilitacion De Larga Estancia,45,Psychiatric,Autonomous Community,42.2857116530001,-1.27441607499998
50297,Unidad Rehabilitadora De Media Estancia Profesor Rey Ardid,39,Psychiatric,Autonomous Community,41.688879661,-0.888974665999967
50297,Hospital De Rehabilitacion Psiquiatrica Prisma,50,Psychiatric,Private Non-Profit,41.71144945,-0.841289999999958
50095,Centro Sanitario Cinco Villas,32,Other purpose,Autonomous Community,42.126720984,-1.12529001499996
50297,Hospital Viamed Montecanal,68,General,Private Non-Profit,41.6390417920001,-0.948738132999949
51001,Hospital Universitario De Ceuta,252,General,Social Security,35.8803320660001,-5.34185299799998
52001,Hospital Comarcal,168,General,Social Security,35.286307558,-2.94735452999993
