station_code,station_name,latitude,longitude,municipality,province
60202,Castillejo-Añover,39.9495877,-3.7384557,Aranjuez,madrid
12007,Tablada,40.7056575,-4.1253575,Guadarrama,madrid
5019,Antequera,37.0281836,-4.5609649,Antequera,málaga
55001,Campillos,37.0321901,-4.8635104,Campillos,málaga
55003,Almargen-Cañete La Real,37.0010286,-5.0201169,Almargen,málaga
55008,Arriate,36.7910791,-5.1401779,Arriate,málaga
55010,Benaojan-Montejaque,36.7137902,-5.246408,Benaoján,málaga
55012,Cortes De La Frontera,36.5973589,-5.3327945,Cortes De La Frontera,málaga
55011,Jimera De Libar,36.6607132,-5.2814788,Jimera De Líbar,málaga
55007,Ronda,36.748424,-5.1619184,Ronda,málaga
55013,Gaucin,36.5403999,-5.3863848,Gaucín,málaga
2003,Antequera-Santa Ana,37.0702806,-4.7190304,Antequera,málaga
54400,Bobadilla,37.0375444,-4.7277249,Antequera,málaga
54403,El Chorro-Caminito Del Rey,36.9073169,-4.7592403,Álora,málaga
54404,Las Mellizas,36.8732968,-4.7194626,Álora,málaga
61307,Cartagena,37.6050218,-0.9749997,Cartagena,murcia
61009,Calasparra,38.2692997,-1.6799747,Calasparra,murcia
61012,Cieza,38.2468104,-1.4220446,Cieza,murcia
61303,Balsicas-Mar Menor,37.8188201,-0.950921,Torre-Pacheco,murcia
61015,Archena-Fortuna,38.1313637,-1.2360305,Archena,murcia
61304,Torre-Pacheco,37.7470233,-0.9670555,Torre-Pacheco,murcia
80100,Pamplona,42.8249954,-1.6614366,Pamplona/Iruña,navarra
80108,Tafalla,42.5257632,-1.671436,Tafalla,navarra
80115,Villafranca De Navarra,42.28074,-1.7456041,Villafranca,navarra
80114,Marcilla De Navarra,42.3348238,-1.7173764,Marcilla,navarra
80109,Olite/Erriberri,42.4850493,-1.6499102,Olite/Erriberri,navarra
81202,Tudela De Navarra,42.05945,-1.5978474,Tudela,navarra
81205,Cortes De Navarra,41.9148345,-1.4203255,Cortes,navarra
81203,Ribaforada,41.9970977,-1.5152248,Ribaforada,navarra
81106,Feculas-Navarra,42.4111028,-2.0981948,Lodosa,navarra
81200,Castejon De Ebro,42.1728476,-1.6924327,Castejón,navarra
11300,Altsasu,42.8948377,-2.1812049,Altsasu/Alsasua,navarra
80001,Altsasu-Pueblo,42.8933068,-2.1674164,Altsasu/Alsasua,navarra
80003,Etxarri-Aranatz,42.9111083,-2.0712153,Etxarri Aranatz,navarra
80005,Uharte-Arakil,42.920515,-1.9747672,Uharte Arakil,navarra
22100,Ourense,42.3503978,-7.8728207,Ourense,ourense
31215,Ourense-San Francisco,42.3326562,-7.8609025,Ourense,ourense
20207,Covas,42.475285,-6.830882,Rubiá,ourense
20211,O Barco De Valdeorras,42.4182266,-6.9850514,"Barco De Valdeorras, O",ourense
20208,Quereño,42.4207086,-6.8295034,Rubiá,ourense
20210,Sobradelo,42.4148488,-6.9119341,Carballeda De Valdeorras,ourense
20212,Vilamartin De Valdeorras,42.4115712,-7.061442,Vilamartín De Valdeorras,ourense
20213,A Rua-Petin,42.3926731,-7.1132567,"Rúa, A",ourense
22102,Ribadavia,42.2931292,-8.1391141,Ribadavia,ourense
22005,Os Peares,42.4511659,-7.7356295,"Peroxa, A",ourense
22101,Barbantes,42.33856,-8.011593,Cenlle,ourense
31304,O Carballiño,42.4314286,-8.0688481,"Carballiño, O",ourense
31306,O Irixo,42.5196769,-8.1050595,"Irixo, O",ourense
31205,A Gudiña,42.06069,-7.1324361,"Gudiña, A",ourense
31303,A Friela-Maside,42.4113745,-8.02893,Maside,ourense
22006,Barra De Miño,42.4010936,-7.8026302,Coles,ourense
15116,Linares-Congostinas,43.101767,-5.772133,Lena,asturias
14100,Palencia,42.015584,-4.534037,Palencia,palencia
15001,Grijota,42.0499031,-4.5847811,Grijota,palencia
11000,Venta De Baños,41.9168511,-4.4962752,Venta De Baños,palencia
10605,Dueñas,41.8712672,-4.5407883,Dueñas,palencia
11004,Magaz,41.9765365,-4.4320888,Magaz De Pisuerga,palencia
11006,Quintana Del Puente,42.0800306,-4.1985943,Quintana Del Puente,palencia
15004,Paredes De Nava,42.1507267,-4.697486,Paredes De Nava,palencia
15003,Becerril,42.1047567,-4.6470894,Becerril De Campos,palencia
15006,Cisneros,42.1910681,-4.8502058,Cisneros,palencia
15007,Villada,42.2452341,-4.9705373,Villada,palencia
14111,Herrera Del Pisuerga,42.5986861,-4.3165333,Herrera De Pisuerga,palencia
14101,Monzon De Campos,42.1055551,-4.5016744,Monzón De Campos,palencia
14117,El Carrion,42.116362,-4.496319,Monzón De Campos,palencia
14102,Amusco,42.1781783,-4.4804909,Amusco,palencia
14103,Piña,42.2117274,-4.4345791,Piña De Campos,palencia
14104,Fromista,42.264858,-4.402452,Frómista,palencia
14107,Osorno,42.4151581,-4.3573484,Osorno La Mayor,palencia
14112,Alar Del Rey,42.6568658,-4.311367,Alar Del Rey,palencia
14108,Espinosa De Villagonzalo,42.478955,-4.374475,Espinosa De Villagonzalo,palencia
14113,Mave,42.7234326,-4.2755773,Aguilar De Campoo,palencia
14114,Aguilar De Campoo,42.785252,-4.2338473,Aguilar De Campoo,palencia
14115,Quintanilla De Las Torres,42.818975,-4.2026884,Pomar De Valdivia,palencia
23018,Pontevedra-Universidad,42.4388295,-8.6303782,Pontevedra,pontevedra
23004,Pontevedra,42.42164,-8.63583,Pontevedra,pontevedra
8223,Vigo Urzaiz,42.2344784,-8.7130987,Vigo,pontevedra
22308,Vigo-Guixar,42.239273,-8.7153479,Vigo,pontevedra
22201,O Porriño,42.1640956,-8.6220121,"Porriño, O",pontevedra
22103,Filgueira,42.2199566,-8.1848025,Crecente,pontevedra
22104,Frieira,42.154972,-8.2001702,Crecente,pontevedra
22106,Arbo,42.1069927,-8.3002144,Arbo,pontevedra
22108,As Neves,42.0754353,-8.4201118,"Neves, As",pontevedra
22109,Salvaterra,42.0816074,-8.4952202,Salvaterra De Miño,pontevedra
22105,Pousa-Crecente,42.1366863,-8.2348913,Crecente,pontevedra
22107,Sela,42.0920451,-8.3559662,Arbo,pontevedra
31308,Lalin,42.6325351,-8.1426426,Lalín,pontevedra
23008,Vilagarcia De Arousa,42.6019751,-8.7622662,Vilagarcía De Arousa,pontevedra
23009,Catoira,42.6722202,-8.7253854,Catoira,pontevedra
23010,Pontecesures,42.7229746,-8.6521346,Pontecesures,pontevedra
23002,Arcade,42.3404447,-8.6104633,Soutomaior,pontevedra
23005,Portela,42.5177336,-8.6545656,Barro,pontevedra
23001,Cesantes,42.3101953,-8.6164619,Redondela,pontevedra
22401,Tui,42.0565541,-8.6430108,Tui,pontevedra
22200,Guillarei,42.0656748,-8.6225614,Tui,pontevedra
22110,Caldelas,42.0557889,-8.566391,Tui,pontevedra
22300,Redondela,42.2860395,-8.6194152,Redondela,pontevedra
23000,Redondela-Picota,42.2867756,-8.60741,Redondela,pontevedra
8224,Redondela-Av,42.284533,-8.603713,Redondela,pontevedra
30100,Salamanca,40.9718729,-5.6484306,Salamanca,salamanca
34010,Peñaranda De Bracamonte,40.8980292,-5.2064124,Peñaranda De Bracamonte,salamanca
34011,Villar De Gallimazo,40.952035,-5.2959951,Villar De Gallimazo,salamanca
34012,Babilafuente,40.9723606,-5.430571,Babilafuente,salamanca
34013,San Morales,40.984155,-5.4927959,San Morales,salamanca
34014,Aldealengua,40.9797942,-5.5531967,Aldealengua,salamanca
32004,Cantalapiedra,41.1333609,-5.1829996,Cantalapiedra,salamanca
32006,El Pedroso De La Armuña,41.0798874,-5.4060954,"Pedroso De La Armuña, El",salamanca
32008,Gomecello,41.0418311,-5.5415499,Gomecello,salamanca
32009,Moriscos,41.0116521,-5.5847795,Moriscos,salamanca
33016,Fuentes De Oñoro,40.5985473,-6.8245499,Fuentes De Oñoro,salamanca
32007,Pitiegua,41.063766,-5.4741063,Pitiegua,salamanca
33013,Ciudad Rodrigo,40.6087348,-6.530465,Ciudad Rodrigo,salamanca
8004,Segovia-Guiomar,40.9101867,-4.0948827,Segovia,segovia
12100,Segovia,40.934241,-4.113537,Segovia,segovia
12008,Gudillos,40.7169045,-4.157703,"Espinar, El",segovia
12010,El Espinar,40.7408315,-4.1895156,"Espinar, El",segovia
12009,San Rafael,40.7149439,-4.1813829,"Espinar, El",segovia
12014,Navas De Riofrio-La Losa,40.8566626,-4.1410906,Navas De Riofrío,segovia
12013,Ortigosa Del Monte,40.8327459,-4.1685099,Ortigosa Del Monte,segovia
12012,Otero-Herreros,40.8009154,-4.2035564,Otero De Herreros,segovia
12011,Los Angeles De San Rafael,40.778532,-4.2073718,Otero De Herreros,segovia
40108,Guadalcanal,38.0903071,-5.8034699,Guadalcanal,sevilla
50507,Peñaflor,37.7074846,-5.3416079,Peñaflor,sevilla
1009,Pedrera,37.2223527,-4.893696,Pedrera,sevilla
1003,Arahal,37.268141,-5.5484006,Arahal,sevilla
1005,Marchena,37.3342501,-5.4254295,Marchena,sevilla
1007,Osuna,37.2337769,-5.1148398,Osuna,sevilla
43008,Carrion De Los Cespedes,37.36902,-6.335012,Carrión De Los Céspedes,sevilla
82100,Soria,41.7552817,-2.4754959,Soria,soria
84101,Almazan-Villa,41.488985,-2.52522,Almazán,soria
70400,Torralba,41.136239,-2.4928288,Medinaceli,soria
70401,Medinaceli,41.1652422,-2.4212014,Medinaceli,soria
70403,Arcos De Jalon,41.2156614,-2.2776762,Arcos De Jalón,soria
70404,Santa Maria De Huerta,41.2639286,-2.1779682,Santa María De Huerta,soria
84104,Quintana Redonda,41.6396602,-2.6096561,Quintana Redonda,soria
84103,Tardelcuende,41.5935589,-2.6393367,Tardelcuende,soria
71500,Tarragona,41.1115634,1.253232,Tarragona,tarragona
71502,Altafulla-Tamarit,41.1367887,1.3741011,Altafulla,tarragona
71400,Reus,41.1604541,1.1001041,Reus,tarragona
71307,Les Borges Del Camp,41.1664731,1.0221315,"Borges Del Camp, Les",tarragona
73008,Montblanc,41.3765805,1.1655496,Montblanc,tarragona
73006,Vimbodi I Poblet,41.4026952,1.0459896,Vimbodí I Poblet,tarragona
73007,L'Espluga De Francoli,41.400627,1.1033167,"Espluga De Francolí, L'",tarragona
73010,La Riba,41.3184699,1.1812863,"Riba, La",tarragona
73101,Alcover,41.2615791,1.1741561,Alcover,tarragona
73102,La Selva Del Camp,41.2112675,1.1439237,"Selva Del Camp, La",tarragona
71401,Vila-Seca,41.1128032,1.1503332,Vila-Seca,tarragona
73009,Vilaverd,41.3376004,1.1764993,Vilaverd,tarragona
73100,La Plana-Picamoixons,41.3060974,1.1949549,Valls,tarragona
65400,Tortosa,40.8072878,0.5230081,Tortosa,tarragona
65314,Ulldecona-Alcanar-La Senia,40.5959442,0.4492822,Ulldecona,tarragona
71210,Flix,41.229399,0.5400743,Flix,tarragona
4104,Camp De Tarragona,41.1921826,1.273878,Tarragona,tarragona
71300,Mora La Nova,41.1065208,0.653247,Móra La Nova,tarragona
71306,Riudecanyes-Botarell,41.1400222,0.9756851,Riudecanyes,tarragona
71305,Duesaigües-L'Argentera,41.1436386,0.9208351,"Argentera, L'",tarragona
71304,Pradell,41.133329,0.8586158,Pradell De La Teixeta,tarragona
71303,Marça-Falset,41.1308992,0.8103526,Marçà,tarragona
71302,Capçanes,41.1020781,0.780339,Capçanes,tarragona
71301,Els Guiamets,41.095923,0.7476965,"Guiamets, Els",tarragona
71208,Faio-La Pobla De Massaluca,41.2250145,0.3510729,"Pobla De Massaluca, La",tarragona
71209,Riba-Roja D'Ebre,41.2485589,0.4810704,Riba-Roja D'Ebre,tarragona
71211,Asco,41.1823587,0.5690063,Ascó,tarragona
76004,Valls,41.2895851,1.2587537,Valls,tarragona
71503,Torredembarra,41.1427985,1.4057036,Torredembarra,tarragona
65410,Salou,41.0774589,1.1291961,Salou,tarragona
65411,Port Aventura,41.0891944,1.1463882,Salou,tarragona
65409,Cambrils,41.069347,1.0529506,Cambrils,tarragona
65405,L'Ametlla De Mar,40.8861982,0.8004373,"Ametlla De Mar, L'",tarragona
72100,Roda De Bara,41.1839275,1.4401676,Roda De Berà,tarragona
72101,Roda De Mar,41.1864363,1.4555183,Roda De Berà,tarragona
76001,Salomo,41.2234726,1.3766084,Salomó,tarragona
76002,Vilabella,41.2395538,1.3174915,Vilabella,tarragona
76003,Nulles-Brafim,41.2503055,1.2975247,Nulles,tarragona
65407,L'Hospitalet De L'Infant,40.9958894,0.9207072,Vandellòs I L'Hospitalet De L'Infant,tarragona
65408,Mont-Roig Del Camp,41.0449873,0.9906773,Mont-Roig Del Camp,tarragona
65403,Camarles-Deltebre,40.774744,0.671661,Camarles,tarragona
65404,L'Ampolla-Perello-Deltebre,40.8120007,0.7082488,"Ampolla, L'",tarragona
65402,L'Aldea-Amposta-Tortosa,40.7535546,0.6142432,"Aldea, L'",tarragona
65401,Camp-Redo,40.7591771,0.5558199,Tortosa,tarragona
67200,Teruel,40.3410032,-1.1103442,Teruel,teruel
67021,Calamocha,40.9034355,-1.3004167,Calamocha,teruel
67113,Monreal Del Campo,40.7965976,-1.3565684,Monreal Del Campo,teruel
67100,Caminreal-Fuentes Claras,40.8504763,-1.3380704,Caminreal,teruel
67105,Santa Eulalia Del Campo,40.5728311,-1.3130623,Santa Eulalia,teruel
67107,Cella,40.4552778,-1.2447801,Cella,teruel
67101,Torrijo Del Campo,40.8260035,-1.3405037,Torrijo Del Campo,teruel
67103,Villafranca Del Campo,40.684065,-1.3578996,Villafranca Del Campo,teruel
67202,Puerto Escandon,40.2732626,-0.9845119,"Puebla De Valverde, La",teruel
67203,Puebla De Valverde,40.2123416,-0.9438361,"Puebla De Valverde, La",teruel
67205,Sarrion,40.1462637,-0.8234154,Sarrión,teruel
67206,Mora De Rubielos,40.117977,-0.7733837,Mora De Rubielos,teruel
67207,Rubielos De Mora,40.1106445,-0.7408539,Rubielos De Mora,teruel
67017,Ferreruela,41.0634645,-1.2379394,Ferreruela De Huerva,teruel
67016,Villahermosa,41.1085134,-1.2398555,Villahermosa Del Campo,teruel
67018,Cuencabuena,41.0093948,-1.2546971,Calamocha,teruel
67019,Lechago,40.9576557,-1.2690956,Calamocha,teruel
67020,Navarrete,40.9368706,-1.2616324,Calamocha,teruel
71200,La Puebla De Hijar,41.224432,-0.438385,"Puebla De Híjar, La",teruel
71201,Samper,41.1822141,-0.3687029,Samper De Calanda,teruel
92102,Toledo,39.8623647,-4.0112049,Toledo,toledo
35005,Illescas,40.1208723,-3.8423354,Illescas,toledo
66002,Ocaña,39.9646427,-3.48602,Ocaña,toledo
66001,Ontigola,40.0016342,-3.5736938,Ontígola,toledo
66003,Noblejas,39.9725107,-3.4426771,Noblejas,toledo
66004,Villarrubia De Santiago,39.9662691,-3.367264,Villarrubia De Santiago,toledo
66005,Santa Cruz De La Zarza,39.9729183,-3.1809388,Santa Cruz De La Zarza,toledo
35105,Torrijos,39.9789578,-4.2830853,Torrijos,toledo
35107,Erustes,39.9495218,-4.4875523,Erustes,toledo
35203,Oropesa De Toledo,39.9217431,-5.1861473,Oropesa,toledo
35200,Talavera De La Reina,39.9706129,-4.826512,Talavera De La Reina,toledo
35109,Montearagon,39.9608322,-4.6465299,Montearagón,toledo
60203,Villasequilla,39.8794911,-3.7285349,Villasequilla,toledo
60206,Tembleque,39.7224617,-3.4970336,Tembleque,toledo
60207,El Romeral,39.6940137,-3.4300228,"Romeral, El",toledo
60301,Quero,39.5041874,-3.2660226,Quero,toledo
60300,Villacañas,39.6219519,-3.3301228,Villacañas,toledo
3216,Valencia Joaquin Sorolla,39.4600028,-0.3813222,Valencia,valencia/valéncia
66113,Las Cuevas,39.6194064,-1.2841209,Utiel,valencia/valéncia
66112,Camporrobles,39.6448311,-1.40283,Camporrobles,valencia/valéncia
3213,Requena-Utiel,39.5217269,-1.1346669,Requena,valencia/valéncia
69002,Beniganim,38.9384428,-0.4531915,Benigànim,valencia/valéncia
69003,La Pobla Del Duc,38.915336,-0.4454842,"Pobla Del Duc, La",valencia/valéncia
69006,Albaida,38.8456849,-0.5182685,Albaida,valencia/valéncia
69008,Ontinyent,38.8095064,-0.6025968,Ontinyent,valencia/valéncia
69007,Agullent,38.8305232,-0.551209,Agullent,valencia/valéncia
69005,Bufali,38.8673771,-0.5104955,Bufali,valencia/valéncia
69004,Montaberner,38.8840538,-0.4915503,Montaverner,valencia/valéncia
69001,Genoves,38.9741833,-0.4851401,Genovés,valencia/valéncia
10600,Valladolid-Campo Grande,41.6422174,-4.7269748,Valladolid,valladolid
10610,Valladolid Universidad,41.6603,-4.704194,Valladolid,valladolid
10504,Viana,41.5240754,-4.7545409,Viana De Cega,valladolid
10501,Pozaldez,41.3673544,-4.8360354,Pozaldez,valladolid
10502,Matapozuelos,41.4219131,-4.8013828,Matapozuelos,valladolid
10503,Valdestillas,41.4887255,-4.7729556,Valdestillas,valladolid
10602,Cabezon Del Pisuerga,41.7372984,-4.6513243,Cabezón De Pisuerga,valladolid
10603,Corcos-Aguilarejo,41.7663972,-4.6233663,Corcos,valladolid
10604,Cubillas De Santa Marta,41.8089815,-4.5796172,Cubillas De Santa Marta,valladolid
8240,Medina Del Campo A.V.,41.2914,-4.9227,Medina Del Campo,valladolid
10500,Medina Del Campo,41.3172763,-4.9096181,Medina Del Campo,valladolid
32001,Campillo,41.259589,-5.0178259,"Campillo, El",valladolid
32002,El Carpio,41.2154451,-5.114406,Carpio,valladolid
32003,Fresno El Viejo,41.1901362,-5.1379807,Fresno El Viejo,valladolid
31002,Nava Del Rey,41.3347534,-5.0767733,Nava Del Rey,valladolid
30200,Zamora,41.515937,-5.7397167,Zamora,zamora
31104,Carbajales De Alba,41.6815622,-5.9720564,Carbajales De Alba,zamora
31200,Puebla De Sanabria,42.0456228,-6.6266696,Puebla De Sanabria,zamora
31106,Ferreruela De Tabara,41.764136,-6.0738829,Ferreruela,zamora
31107,Abejera,41.8094175,-6.1418293,Riofrío De Aliste,zamora
31108,Sarracin De Aliste,41.8483203,-6.205017,Riofrío De Aliste,zamora
31109,Cabañas De Aliste,41.8546058,-6.2463492,Riofrío De Aliste,zamora
31112,Linarejos-Pedroso,41.9469542,-6.4845953,Manzanal De Arriba,zamora
31006,Toro,41.5118477,-5.3833163,Toro,zamora
70504,Ateca,41.3245706,-1.7852674,Ateca,zaragoza
70500,Ariza,41.3096622,-2.0595452,Ariza,zaragoza
70502,Alhama De Aragon,41.2943546,-1.9042781,Alhama De Aragón,zaragoza
70503,Bubierca,41.3172399,-1.8558469,Bubierca,zaragoza
70605,Mores,41.4786035,-1.5661824,Morés,zaragoza
70606,Purroy,41.4771806,-1.5400778,Morés,zaragoza
70607,Morata De Jalon,41.4755371,-1.4785739,Morata De Jalón,zaragoza
70700,Ricla-La Almunia,41.5014644,-1.402843,Ricla,zaragoza
70701,Calatorao,41.5286384,-1.3607504,Calatorao,zaragoza
70703,Epila,41.609653,-1.3009674,Épila,zaragoza
70405,Monreal De Ariza,41.2986119,-2.1098883,Monreal De Ariza,zaragoza
70501,Cetina,41.2959001,-1.9598888,Cetina,zaragoza
70505,Terrer,41.3221944,-1.7084722,Terrer,zaragoza
70702,Salillas De Jalon,41.567595,-1.3259524,Salillas De Jalón,zaragoza
70704,Rueda De Jalon-Lumpiaque,41.6391743,-1.2815663,Rueda De Jalón,zaragoza
70705,Plasencia De Jalon,41.6894768,-1.234261,Plasencia De Jalón,zaragoza
70706,Grisen,41.7451803,-1.1659036,Grisén,zaragoza
70603,Paracuellos-Sabiñan,41.429389,-1.5677113,Paracuellos De La Ribera,zaragoza
70604,Sabiñan,41.4440632,-1.5711643,Sabiñán,zaragoza
70600,Calatayud,41.3466673,-1.6387414,Calatayud,zaragoza
70602,Embid De Jalon,41.4214023,-1.5931741,Calatayud,zaragoza
67010,Cariñena,41.3354867,-1.2285589,Cariñena,zaragoza
67004,Maria De Huerva,41.5400975,-0.9974668,María De Huerva,zaragoza
67007,Arañales De Muel,41.4690568,-1.0860655,Muel,zaragoza
67009,Longares,41.4044584,-1.1588558,Longares,zaragoza
67011,Encinacorba,41.2886981,-1.2786679,Encinacorba,zaragoza
67013,Villarreal De Huerva,41.1963733,-1.2871356,Villarreal De Huerva,zaragoza
67014,Villadoz,41.1655526,-1.2788559,Villadoz,zaragoza
67015,Badules,41.1394432,-1.2515629,Badules,zaragoza
81210,Alagon,41.7713963,-1.1124662,Alagón,zaragoza
81209,Cabañas De Ebro,41.7881077,-1.1677489,Cabañas De Ebro,zaragoza
81207,Luceni,41.8262594,-1.2438583,Luceni,zaragoza
81206,Gallur,41.8671808,-1.3212745,Gallur,zaragoza
81208,Pedrola,41.8050062,-1.2019686,Pedrola,zaragoza
71204,Caspe,41.239866,-0.0427502,Caspe,zaragoza
71205,Val De Pilas,41.2295857,0.0732292,Caspe,zaragoza
71103,Fuentes De Ebro,41.5151657,-0.618599,Fuentes De Ebro,zaragoza
71105,Quinto,41.4194178,-0.4907242,Quinto,zaragoza
71108,La Zaida-Sastago,41.3204871,-0.427001,"Zaida, La",zaragoza
71206,Fabara,41.234438,0.143302,Fabara,zaragoza
71207,Nonaspe,41.213588,0.2419351,Nonaspe,zaragoza
78100,Zuera,41.8772888,-0.7641418,Zuera,zaragoza
78005,Villanueva De Gallego,41.7656646,-0.822169,Villanueva De Gállego,zaragoza
3410,Elx Alta Velocidad,38.24625,-0.76566,Elche/Elx,alicante/alacant
56310,Huercal-Viator,36.88348,-2.43614,Huercal De Almería,almería
65422,Cambrils,41.06959,1.05292,Cambrils,tarragona
60420,L'Hospitalet De L'Infant,40.99943,0.9131,L'Hospitalet De L'Infant,tarragona
8247,Sanabria Alta Velocidad,42.04541,-6.56626,Palacios De Sanabria,zamora
95100,Delicias-Empalme,40.40027,-3.69247,Madrid,
