station_code,station_name,latitude,longitude,province_clean,municipality_name_clean
11208,Vitoria/Gasteiz,42.8415284,-2.6726651,alava,vitoria-gasteiz
11212,Agurain/Salvatierra De Alava,42.8464369,-2.3892266,alava,agurain
11213,Araia,42.8694713,-2.3068018,alava,arraia-maeztu
11203,Manzanos,42.7428754,-2.8675305,alava,erribera beitia
11205,Nanclares-Langraiz,42.8162344,-2.8049335,alava,iruna de oca
11210,Alegria-Dulantzi,42.8488289,-2.5145516,alava,alegria-dulantzi
60600,Albacete Los Llanos,39.0002979,-1.8487356,albacete,albacete
60507,La Gineta,39.1117194,-2.000316,albacete,"gineta, la"
61005,Hellin,38.5088565,-1.688572,albacete,hellin
60500,Villarrobledo,39.2608516,-2.5985537,albacete,villarrobledo
60503,Minaya,39.240726,-2.3484434,albacete,minaya
60505,La Roda De Albacete,39.199397,-2.1628953,albacete,"roda, la"
60800,Almansa,38.8677729,-1.1054355,albacete,almansa
60901,Caudete,38.7161493,-0.9597129,albacete,caudete
3309,Villena Alta Velocidad,38.5846082,-0.8734737,alacant,villena
60902,Villena,38.631817,-0.867668,alacant,villena
60900,La Encina,38.7653779,-0.9542829,alacant,villena
60905,Elda-Petrer,38.484919,-0.8010553,alacant,elda
60904,Sax,38.5447527,-0.8142178,alacant,sax
60907,Novelda-Aspe,38.4071671,-0.7777287,alacant,novelda
69011,Alcoi,38.7094901,-0.4702863,alacant,alcoi
69010,Cocentaina,38.7407086,-0.4470622,alacant,cocentaina
69009,Agres,38.7968366,-0.5217951,alacant,agres
56312,Almeria,36.8346609,-2.4561659,almeria,almeria
56305,Gergal,37.1088805,-2.5915216,almeria,gergal
56301,Fiñana,37.1847081,-2.839647,almeria,finana
56308,Gador,36.9515917,-2.4874696,almeria,gador
10400,Avila,40.657203,-4.683319,avila,avila
10302,Guimorcondo,40.6490138,-4.6150234,avila,tornadizos de avila
10409,Arevalo,41.0471235,-4.7019727,avila,arevalo
10207,Las Navas Del Marques,40.5892572,-4.3614434,avila,"navas del marques, las"
10208,Navalperal,40.5909526,-4.4086162,avila,navalperal de pinares
10300,Herradon-La Cañada,40.599334,-4.4950318,avila,herradon de pinares
34007,Crespos,40.8700754,-4.9679924,avila,crespos
34002,Cardeñosa De Avila,40.7391956,-4.7507526,avila,cardenosa
34005,San Pedro Del Arroyo,40.8038378,-4.871408,avila,san pedro del arroyo
34008,Narros Del Castillo,40.8665849,-5.0527564,avila,narros del castillo
37606,Badajoz,38.89061,-6.9817556,badajoz,badajoz
37604,Guadiana,38.9220809,-6.6899875,badajoz,guadiana del caudillo
40004,Almendralejo,38.6846701,-6.3997768,badajoz,almendralejo
40005,Villafranca De Los Barros,38.5644983,-6.3520619,badajoz,villafranca de los barros
40006,Los Santos De Maimona,38.4496301,-6.3616186,badajoz,"santos de maimona, los"
40008,Zafra Feria,38.4243825,-6.4099897,badajoz,zafra
40100,Zafra,38.4138471,-6.405396,badajoz,zafra
42005,Fregenal De La Sierra,38.1677017,-6.6378417,badajoz,fregenal de la sierra
37407,Don Benito,38.9669797,-5.8628364,badajoz,don benito
37402,Castuera,38.7349783,-5.5417826,badajoz,castuera
37404,Campanario,38.8534031,-5.6414458,badajoz,campanario
37410,Guareña,38.8968311,-6.1289519,badajoz,guarena
37409,Valdetorres,38.9133481,-6.0694247,badajoz,valdetorres
37603,Montijo,38.9135544,-6.5985619,badajoz,montijo
37608,Montijo-El Molino,38.9139742,-6.6182455,badajoz,montijo
35405,San Vicente De Alcantara,39.3815403,-7.1170664,badajoz,san vicente de alcantara
37311,Cabeza Del Buey,38.723812,-5.2270033,badajoz,cabeza del buey
37400,Almorchon,38.6966056,-5.2904115,badajoz,cabeza del buey
37406,Villanueva De La Serena,38.9687822,-5.7963912,badajoz,villanueva de la serena
37500,Merida,38.9213839,-6.343062,badajoz,merida
37600,Aljucen,38.9364087,-6.407883,badajoz,aljucen
40002,Calamonte,38.8874922,-6.3826881,badajoz,calamonte
37611,Garrovilla-Las Vegas,38.9153576,-6.4770663,badajoz,"garrovilla, la"
40105,Llerena,38.2376771,-6.0098805,badajoz,llerena
40107,Fuente Del Arco,38.1635601,-5.9005181,badajoz,fuente del arco
78505,Aguilar De Segarra,41.738797,1.6237134,barcelona,aguilar de segarra
78506,Rajadell,41.732411,1.6986637,barcelona,rajadell
78503,Calaf,41.7302307,1.5151424,barcelona,calaf
78504,Seguers-Sant Pere Sallavinera,41.747882,1.5740043,barcelona,calaf
78502,Sant Marti Sesgueioles,41.7012114,1.4861976,barcelona,sant marti sesgueioles
11014,Burgos Rosa De Lima,42.3706346,-3.6661075,burgos,burgos
11009,Villaquiran,42.2156539,-3.9995055,burgos,villaquiran de los infantes
11200,Miranda De Ebro,42.6907532,-2.9411199,burgos,miranda de ebro
11109,Briviesca,42.5427537,-3.3192126,burgos,briviesca
11111,Pancorbo,42.6302302,-3.1129697,burgos,pancorbo
11204,La Puebla De Arganzon,42.7652437,-2.8303429,burgos,condado de trevino
35400,Caceres,39.461161,-6.385651,caceres,caceres
35206,Navalmoral De La Mata,39.8948539,-5.545566,caceres,navalmoral de la mata
35406,Valencia De Alcantara,39.4269147,-7.2307418,caceres,valencia de alcantara
35207,Casatejada,39.8919228,-5.6776116,caceres,casatejada
35301,Mirabel,39.8661782,-6.228912,caceres,mirabel
35302,Casas De Millan,39.8121045,-6.3256771,caceres,casas de millan
30002,Plasencia,40.0221943,-6.0994465,caceres,plasencia
30000,Monfragüe,39.9374645,-6.1010368,caceres,malpartida de plasencia
35303,Cañaveral,39.7889614,-6.3745314,caceres,canaveral
35402,Arroyo De Malpartida,39.4680733,-6.5344525,caceres,caceres
55020,Algeciras,36.126469,-5.448923,cadiz,algeciras
55014,San Pablo,36.4679463,-5.4190055,cadiz,jimena de la frontera
55015,Jimena De La Frontera,36.4242754,-5.4342443,cadiz,jimena de la frontera
55017,Almoraima,36.2770173,-5.4300178,cadiz,castellar de la frontera
55018,San Roque-La Linea,36.2140158,-5.4322269,cadiz,san roque
55019,Los Barrios,36.1738822,-5.4607781,cadiz,"barrios, los"
55005,Setenil,36.8624427,-5.1211137,cadiz,setenil de las bodegas
67208,Barracas,40.011745,-0.6962735,castello,barracas
65312,Vinaros,40.4716548,0.4556807,castello,vinaròs
65318,Benicassim,40.0580783,0.0578182,castello,benicàssim
65308,Alcala De Chivert,40.304675,0.2286858,castello,alcalà de xivert
65311,Benicarlo-Peñiscola,40.4276628,0.415166,castello,benicarlo
65304,Orpesa,40.0922718,0.1397688,castello,orpesa
65306,Torreblanca,40.2122167,0.1989847,castello,torreblanca
37200,Ciudad Real,38.9852579,-3.9134245,ciudad real,ciudad real
50100,Manzanares,39.0058224,-3.3705386,ciudad real,manzanares
94002,Daimiel,39.0615172,-3.6040492,ciudad real,daimiel
94004,Almagro,38.895438,-3.709777,ciudad real,almagro
50102,Valdepeñas,38.763297,-3.395942,ciudad real,valdepenas
37302,Brazatortas-Veredas,38.6688198,-4.3166882,ciudad real,brazatortas
37305,Almadenejos-Almaden,38.7405765,-4.730331,ciudad real,almaden
37308,Guadalmez-Los Pedroches,38.6992339,-4.9295366,ciudad real,guadalmez
37300,Puertollano,38.6914111,-4.1116111,ciudad real,puertollano
37700,Puertollano (Av),38.6914111,-4.1116111,ciudad real,puertollano
60400,Alcazar De San Juan,39.3961548,-3.2058024,ciudad real,alcazar de san juan
60402,Campo De Criptana,39.394412,-3.1176765,ciudad real,campo de criptana
60406,Socuellamos,39.2787994,-2.7755387,ciudad real,socuellamos
50002,Cinco Casas,39.1693086,-3.2373701,ciudad real,alcazar de san juan
50200,Santa Cruz De Mudela,38.644651,-3.4514992,ciudad real,santa cruz de mudela
50202,Almuradiel-Viso Del Marques,38.5143048,-3.5017844,ciudad real,almuradiel
50500,Cordoba,37.8884864,-4.7895764,cordoba,cordoba
50417,Campus Universitario De Rabanales,37.9128153,-4.720937,cordoba,cordoba
37704,Villanueva De Cordoba,38.2551693,-4.5709044,cordoba,villanueva de cordoba
2002,Puente Genil-Herrera,37.3597116,-4.8221946,cordoba,puente genil
50407,Villa Del Rio,37.9814294,-4.2838235,cordoba,villa del rio
50506,Palma Del Rio,37.7181028,-5.29276,cordoba,palma del rio
50504,Posadas,37.803977,-5.106321,cordoba,posadas
31412,A Coruña,43.352486,-8.4099651,"coruna, a","coruna, a"
31416,Cerceda-Meirama,43.2076859,-8.4466314,"coruna, a",cerceda
20410,Elviña-Universidade,43.3352145,-8.4130116,"coruna, a","coruna, a"
20316,Teixeiro,43.1413822,-8.0376492,"coruna, a",curtis
20317,Curtis,43.1272132,-8.1432035,"coruna, a",curtis
20400,Betanzos-Infesta,43.2707409,-8.2258495,"coruna, a",betanzos
21001,Betanzos-Cidade,43.2841768,-8.2158576,"coruna, a",betanzos
20320,Oza Dos Rios,43.218716,-8.187044,"coruna, a",oza-cesuras
20318,Piñoi,43.1452995,-8.1911976,"coruna, a",oza-cesuras
20319,Cesuras,43.1730347,-8.2005033,"coruna, a",oza-cesuras
21008,Perlio,43.4730193,-8.17485,"coruna, a",fene
21009,Neda,43.4953536,-8.160979,"coruna, a",neda
21007,Barallobre,43.4628928,-8.1885688,"coruna, a",fene
21003,Perbes,43.3781843,-8.20108,"coruna, a",mino
21004,Pontedeume,43.4117646,-8.1803661,"coruna, a",pontedeume
21005,Cabanas,43.4156164,-8.168832,"coruna, a",cabanas
21002,Miño,43.3423304,-8.2053876,"coruna, a",mino
20402,Cecebre,43.2879239,-8.3077339,"coruna, a",cambre
20403,Cambre,43.2904881,-8.3520983,"coruna, a",cambre
20404,O Burgo-Santiago,43.3178485,-8.36868,"coruna, a",culleredo
31415,Ordes,43.0380488,-8.4478022,"coruna, a",ordes
31411,Uxes,43.2974066,-8.444413,"coruna, a",arteixo
31400,Santiago De Compostela,42.8707816,-8.5447178,"coruna, a",santiago de compostela
23013,Osebe,42.825301,-8.615838,"coruna, a",teo
23011,Padron,42.739327,-8.6525701,"coruna, a",padron
23021,Padron Barbanza,42.7812443,-8.656552,"coruna, a",padron
3208,Cuenca Fernando Zobel,40.0352819,-2.1441378,cuenca,cuenca
66100,Cuenca,40.0673622,-2.1364895,cuenca,cuenca
66016,Chillaron,40.102932,-2.220969,cuenca,chillaron de cuenca
66103,Cañada Del Hoyo,39.9538744,-1.8896024,cuenca,canada del hoyo
66104,Carboneras De Guadazaon,39.9005164,-1.8076325,cuenca,carboneras de guadazaon
66105,Arguisuelas,39.838605,-1.8123037,cuenca,arguisuelas
66109,Villora,39.7468661,-1.6108998,cuenca,villora
66108,Yemeda-Cardenete,39.7509195,-1.6818789,cuenca,yemeda
66006,Tarancon,40.0064667,-3.0097245,cuenca,tarancon
66011,Huete,40.147094,-2.6816134,cuenca,huete
66013,Castillejo Del Romeral,40.1371299,-2.5068958,cuenca,huete
66014,Cuevas De Velasco,40.1554631,-2.408532,cuenca,villar y velasco
79300,Girona,41.9793402,2.8168293,girona,girona
79202,Sils,41.8076177,2.7450842,girona,sils
79203,Caldes De Malavella,41.8411429,2.8007209,girona,caldes de malavella
79204,Riudellots,41.8962535,2.8116032,girona,riudellots de la selva
79205,Fornells De La Selva,41.9350259,2.8097539,girona,fornells de la selva
79301,Celra,42.0271891,2.8749348,girona,celrà
79302,Bordils-Juia,42.0370471,2.915295,girona,bordils
79303,Flaça,42.0474159,2.9574089,girona,flaçà
79304,Sant Jordi Desvalls,42.0683167,2.9645106,girona,sant jordi desvalls
79305,Camallera,42.1223201,2.9653807,girona,"saus, camallera i llampaies"
79308,Vilamalla,42.2163229,2.9778522,girona,vilamalla
79306,Sant Miquel De Fluvia,42.172094,2.989598,girona,sant miquel de fluvià
79312,Llança,42.366688,3.149168,girona,llançà
79311,Vilajuiga,42.3256095,3.0873849,girona,vilajuïga
79314,Colera,42.4067916,3.154506,girona,colera
79315,Portbou,42.4246822,3.1577348,girona,portbou
79309,Figueres,42.2650808,2.968814,girona,figueres
4307,Figueres-Vilafant,42.2575697,2.94513,girona,figueres
5000,Granada,37.1840355,-3.6090357,granada,granada
5013,Loja-San Francisco,37.174921,-4.149528,granada,loja
56200,Guadix,37.3168311,-3.1271704,granada,guadix
56103,Benalua De Guadix,37.345298,-3.1631551,granada,benalua
56100,Moreda,37.4311479,-3.3105075,granada,morelabor
57003,Iznalloz,37.3958908,-3.5278435,granada,iznalloz
4007,Guadalajara-Yebes,40.5879523,-3.1249541,guadalajara,guadalajara
70202,Yunquera De Henares,40.747036,-3.163145,guadalajara,yunquera de henares
70204,Humanes De Mohernando,40.8311845,-3.1389515,guadalajara,humanes
70209,Jadraque,40.930006,-2.935785,guadalajara,jadraque
70208,Carrascosa De Henares,40.905884,-3.013691,guadalajara,espinosa de henares
70302,Sigüenza,41.071329,-2.646456,guadalajara,siguenza
70207,Espinosa De Henares,40.909718,-3.0731338,guadalajara,espinosa de henares
70210,Matillas,40.953837,-2.843212,guadalajara,matillas
70300,Baides,41.004911,-2.785903,guadalajara,baides
43019,Huelva-Termino,37.252635,-6.944905,huelva,huelva
42015,Calañas,37.651964,-6.876462,huelva,calanas
42016,Los Milanos,37.586225,-6.919955,huelva,calanas
42018,El Cobujon,37.51651,-6.953432,huelva,calanas
42013,El Tamujoso,37.7203298,-6.9005379,huelva,"cerro de andevalo, el"
42012,Valdelamusa,37.787145,-6.8737178,huelva,cortegana
42009,Almonaster-Cortegana,37.9012229,-6.7973125,huelva,almonaster la real
42008,Jabugo-Galaroza,37.9279893,-6.7730438,huelva,jabugo
42006,Cumbres Mayores,38.0532442,-6.6310657,huelva,cumbres mayores
42019,Belmonte,37.461858,-6.947529,huelva,san bartolome de la torre
42020,Gibraleon,37.367897,-6.962285,huelva,gibraleon
43021,San Juan Del Puerto,37.311893,-6.84109,huelva,san juan del puerto
43011,La Palma Del Condado,37.3906538,-6.5544227,huelva,"palma del condado, la"
43015,Niebla-Puerta Del Buey,37.3584965,-6.681256,huelva,niebla
43012,Villarrasa,37.3870134,-6.598824,huelva,villarrasa
43009,Escacena,37.397858,-6.391999,huelva,escacena del campo
74200,Huesca,42.1333507,-0.4097769,huesca,huesca
78203,Sariñena,41.8171171,-0.1723288,huesca,sarinena
78200,Tardienta,41.9757949,-0.5383496,huesca,tardienta
78201,Grañen,41.9379837,-0.3692811,huesca,granen
78301,Monzon-Rio Cinca,41.9137896,0.1969015,huesca,monzon
78302,Binefar,41.8497659,0.2913721,huesca,binefar
74211,Sabiñanigo,42.5204167,-0.3733136,huesca,sabinanigo
74209,Caldearenas-Aquilue,42.3979073,-0.499468,huesca,caldearenas
74213,Jaca,42.5776167,-0.5386996,huesca,jaca
74214,Castiello-Pueblo,42.6273588,-0.5451882,huesca,castiello de jaca
74204,Ayerbe,42.2755598,-0.682595,huesca,ayerbe
74205,Riglos-Concilio,42.3169651,-0.7274176,huesca,"penas de riglos, las"
74206,Riglos,42.3447386,-0.7317148,huesca,"penas de riglos, las"
74202,Plasencia Del Monte,42.2051817,-0.5609244,huesca,"sotonera, la"
74207,Santa Maria Y La Peña,42.38038,-0.6958747,huesca,"penas de riglos, las"
74208,Anzanigo,42.4033453,-0.6430434,huesca,caldearenas
74216,Villanua-Letranz,42.6890585,-0.5234695,huesca,villanua
74217,Canfranc,42.7513897,-0.5141525,huesca,canfranc
3100,Jaen,37.7800495,-3.7908847,jaen,jaen
50207,Vilches,38.2156965,-3.517513,jaen,vilches
56004,Jodar-Ubeda,37.9133419,-3.3502021,jaen,jodar
50300,Linares-Baeza,38.069169,-3.5892724,jaen,linares
56009,Cabra Del Santo Cristo Y Alicun,37.6567026,-3.2625925,jaen,cabra del santo cristo
3001,Mengibar-Artichuela,37.9778433,-3.8019294,jaen,mengibar
50400,Espeluy,38.0101413,-3.832274,jaen,espeluy
50403,Andujar,38.02824,-4.06604,jaen,andujar
15100,Leon,42.595994,-5.5826161,leon,leon
15015,Palanquinos,42.4606633,-5.4974771,leon,villanueva de las manzanas
20111,Bembibre,42.6095787,-6.4222006,leon,bembibre
15009,Sahagun,42.3693361,-5.0226545,leon,sahagun
15014,Santas Martas,42.4599988,-5.3866323,leon,santas martas
15008,Grajal,42.3231962,-5.0133741,leon,grajal de campos
15012,El Burgo Ranero,42.4257649,-5.2084815,leon,"burgo ranero, el"
20005,Veguellina,42.433562,-5.887601,leon,villarejo de orbigo
20104,Brañuelas,42.632623,-6.2010116,leon,villagaton
20109,Torre Del Bierzo,42.595497,-6.3289094,leon,torre del bierzo
20106,La Granja,42.606841,-6.294966,leon,torre del bierzo
20002,Quintana-Raneros,42.5500687,-5.6377276,leon,santovenia de la valdoncina
20008,Villabante,42.4645614,-5.8388884,leon,santa marina del rey
20006,Barrientos,42.414221,-5.9639231,leon,valderrey
20007,Nistal,42.4244463,-6.0080164,leon,san justo de la vega
20102,Vega-Magaz,42.5531716,-6.067997,leon,magaz de cepeda
20103,Porqueros,42.598974,-6.108328,leon,magaz de cepeda
20113,San Miguel De Las Dueñas,42.5864103,-6.5237647,leon,congosto
20200,Ponferrada,42.545398,-6.602382,leon,ponferrada
20204,Toral De Los Vados,42.541061,-6.7765649,leon,toral de los vados
20203,Villadepalos,42.5368908,-6.751069,leon,carracedelo
15108,La Pola De Gordon,42.854015,-5.674606,leon,"pola de gordon, la"
15106,La Robla,42.8039955,-5.6263925,leon,"robla, la"
15109,Santa Lucia,42.8749243,-5.6397212,leon,"pola de gordon, la"
15112,Villamanin,42.9367014,-5.6576852,leon,villamanin
15113,Busdongo,42.9844961,-5.7053997,leon,villamanin
20100,Astorga,42.4594174,-6.0471732,leon,astorga
78400,Lleida-Pirineus,41.6207709,0.6327913,lleida,lleida
73001,Puigverd De Lleida-Artesa De Lleida,41.5536749,0.7333933,lleida,puigverd de lleida
78500,Cervera,41.6736697,1.2747541,lleida,cervera
78402,Bell-Lloc D'Urgell,41.6316563,0.7815619,lleida,bell-lloc d'urgell
78403,Mollerussa,41.6318261,0.8969098,lleida,mollerussa
78404,Golmes,41.6359096,0.9308368,lleida,golmes
78406,Bellpuig,41.6325588,1.0129742,lleida,bellpuig
78405,Castellnou De Seana,41.6374776,0.9677288,lleida,castellnou de seana
78501,Sant Guim De Freixenet,41.6559069,1.4205931,lleida,sant guim de freixenet
78408,Tarrega,41.6502293,1.1388073,lleida,tàrrega
78407,Anglesola,41.6463987,1.0789872,lleida,anglesola
73003,Les Borges Blanques,41.5217222,0.8772657,lleida,"borges blanques, les"
73004,La Floresta,41.5041749,0.9243914,lleida,"floresta, la"
73002,Juneda,41.5439419,0.8255156,lleida,juneda
73005,Vinaixa,41.4251246,0.9704029,lleida,vinaixa
81100,Logroño,42.4575947,-2.4406833,"rioja, la",logrono
81102,Agoncillo,42.4435948,-2.2916232,"rioja, la",agoncillo
81002,Haro,42.5836452,-2.8492747,"rioja, la",haro
81108,Calahorra,42.3106137,-1.9579207,"rioja, la",calahorra
81105,Alcanadre,42.4074871,-2.1222005,"rioja, la",alcanadre
81110,Alfaro,42.1864833,-1.7481719,"rioja, la",alfaro
81109,Rincon De Soto,42.2301894,-1.8477929,"rioja, la",rincon de soto
20309,Lugo,43.0150666,-7.5521368,lugo,lugo
20314,Guitiriz,43.1790747,-7.8950709,lugo,guitiriz
20216,San Clodio-Quiroga,42.465255,-7.287173,lugo,ribas de sil
20218,Pobra De Brollon,42.5337515,-7.4001532,lugo,"pobra do brollon, a"
20310,Rabade,43.121342,-7.6247063,lugo,rabade
20312,Baamonde,43.1734198,-7.7563639,lugo,begonte
20313,Parga,43.1636305,-7.8373271,lugo,guitiriz
20214,Montefurado,42.3937465,-7.194573,lugo,quiroga
20300,Monforte De Lemos,42.5295972,-7.5034723,lugo,monforte de lemos
22003,San Estevo Do Sil,42.4272196,-7.6624968,lugo,panton
22001,Canabal,42.4826865,-7.5876638,lugo,sober
22004,San Pedro Do Sil,42.4528283,-7.7123405,lugo,panton
22002,Areas,42.4579254,-7.6291878,lugo,sober
20305,Sarria,42.7841346,-7.4188404,lugo,sarria
20306,Pedrelo-Celtigos,42.832904,-7.3933761,lugo,sarria
60000,Madrid-Puerta De Atocha,40.4053548,-3.6895915,madrid,madrid
10204,Zarzalejo,40.5388169,-4.1580731,madrid,zarzalejo
10205,Robledo De Chavela,40.5207512,-4.2467712,madrid,robledo de chavela
10206,Santa Maria De La Alameda-Peguerinos,40.5689814,-4.2691278,madrid,santa maria de la alameda
10209,El Pimpollar,40.5677042,-4.2831457,madrid,santa maria de la alameda
60202,Castillejo-Añover,39.9495877,-3.7384557,madrid,aranjuez
12007,Tablada,40.7056575,-4.1253575,madrid,guadarrama
5019,Antequera,37.0281836,-4.5609649,malaga,antequera
55001,Campillos,37.0321901,-4.8635104,malaga,campillos
55003,Almargen-Cañete La Real,37.0010286,-5.0201169,malaga,almargen
55008,Arriate,36.7910791,-5.1401779,malaga,arriate
55010,Benaojan-Montejaque,36.7137902,-5.246408,malaga,benaojan
55012,Cortes De La Frontera,36.5973589,-5.3327945,malaga,cortes de la frontera
55011,Jimera De Libar,36.6607132,-5.2814788,malaga,jimera de libar
55007,Ronda,36.748424,-5.1619184,malaga,ronda
55013,Gaucin,36.5403999,-5.3863848,malaga,gaucin
2003,Antequera-Santa Ana,37.0702806,-4.7190304,malaga,antequera
54400,Bobadilla,37.0375444,-4.7277249,malaga,antequera
54403,El Chorro-Caminito Del Rey,36.9073169,-4.7592403,malaga,alora
54404,Las Mellizas,36.8732968,-4.7194626,malaga,alora
61307,Cartagena,37.6050218,-0.9749997,murcia,cartagena
61009,Calasparra,38.2692997,-1.6799747,murcia,calasparra
61012,Cieza,38.2468104,-1.4220446,murcia,cieza
61303,Balsicas-Mar Menor,37.8188201,-0.950921,murcia,torre-pacheco
61015,Archena-Fortuna,38.1313637,-1.2360305,murcia,archena
