station_code,station_name,latitude,longitude,province_clean,municipality_name_clean
61304,Torre-Pacheco,37.7470233,-0.9670555,murcia,torre-pacheco
80100,Pamplona,42.8249954,-1.6614366,navarra,iruna
80108,Tafalla,42.5257632,-1.671436,navarra,tafalla
80115,Villafranca De Navarra,42.28074,-1.7456041,navarra,villafranca
80114,Marcilla De Navarra,42.3348238,-1.7173764,navarra,marcilla
80109,Olite/Erriberri,42.4850493,-1.6499102,navarra,erriberri
81202,Tudela De Navarra,42.05945,-1.5978474,navarra,tudela
81205,Cortes De Navarra,41.9148345,-1.4203255,navarra,cortes
81203,Ribaforada,41.9970977,-1.5152248,navarra,ribaforada
81106,Feculas-Navarra,42.4111028,-2.0981948,navarra,lodosa
81200,Castejon De Ebro,42.1728476,-1.6924327,navarra,castejon
11300,Altsasu,42.8948377,-2.1812049,navarra,alsasua
80001,Altsasu-Pueblo,42.8933068,-2.1674164,navarra,alsasua
80003,Etxarri-Aranatz,42.9111083,-2.0712153,navarra,etxarri aranatz
80005,Uharte-Arakil,42.920515,-1.9747672,navarra,uharte arakil
22100,Ourense,42.3503978,-7.8728207,ourense,ourense
31215,Ourense-San Francisco,42.3326562,-7.8609025,ourense,ourense
20207,Covas,42.475285,-6.830882,ourense,rubia
20211,O Barco De Valdeorras,42.4182266,-6.9850514,ourense,"barco de valdeorras, o"
20208,Quereño,42.4207086,-6.8295034,ourense,rubia
20210,Sobradelo,42.4148488,-6.9119341,ourense,carballeda de valdeorras
20212,Vilamartin De Valdeorras,42.4115712,-7.061442,ourense,vilamartin de valdeorras
20213,A Rua-Petin,42.3926731,-7.1132567,ourense,"rua, a"
22102,Ribadavia,42.2931292,-8.1391141,ourense,ribadavia
22005,Os Peares,42.4511659,-7.7356295,ourense,"peroxa, a"
22101,Barbantes,42.33856,-8.011593,ourense,cenlle
31304,O Carballiño,42.4314286,-8.0688481,ourense,"carballino, o"
31306,O Irixo,42.5196769,-8.1050595,ourense,"irixo, o"
31205,A Gudiña,42.06069,-7.1324361,ourense,"gudina, a"
31303,A Friela-Maside,42.4113745,-8.02893,ourense,maside
22006,Barra De Miño,42.4010936,-7.8026302,ourense,coles
15116,Linares-Congostinas,43.101767,-5.772133,asturias,lena
14100,Palencia,42.015584,-4.534037,palencia,palencia
15001,Grijota,42.0499031,-4.5847811,palencia,grijota
11000,Venta De Baños,41.9168511,-4.4962752,palencia,venta de banos
10605,Dueñas,41.8712672,-4.5407883,palencia,duenas
11004,Magaz,41.9765365,-4.4320888,palencia,magaz de pisuerga
11006,Quintana Del Puente,42.0800306,-4.1985943,palencia,quintana del puente
15004,Paredes De Nava,42.1507267,-4.697486,palencia,paredes de nava
15003,Becerril,42.1047567,-4.6470894,palencia,becerril de campos
15006,Cisneros,42.1910681,-4.8502058,palencia,cisneros
15007,Villada,42.2452341,-4.9705373,palencia,villada
14111,Herrera Del Pisuerga,42.5986861,-4.3165333,palencia,herrera de pisuerga
14101,Monzon De Campos,42.1055551,-4.5016744,palencia,monzon de campos
14117,El Carrion,42.116362,-4.496319,palencia,monzon de campos
14102,Amusco,42.1781783,-4.4804909,palencia,amusco
14103,Piña,42.2117274,-4.4345791,palencia,pina de campos
14104,Fromista,42.264858,-4.402452,palencia,fromista
14107,Osorno,42.4151581,-4.3573484,palencia,osorno la mayor
14112,Alar Del Rey,42.6568658,-4.311367,palencia,alar del rey
14108,Espinosa De Villagonzalo,42.478955,-4.374475,palencia,espinosa de villagonzalo
14113,Mave,42.7234326,-4.2755773,palencia,aguilar de campoo
14114,Aguilar De Campoo,42.785252,-4.2338473,palencia,aguilar de campoo
14115,Quintanilla De Las Torres,42.818975,-4.2026884,palencia,pomar de valdivia
23018,Pontevedra-Universidad,42.4388295,-8.6303782,pontevedra,pontevedra
23004,Pontevedra,42.42164,-8.63583,pontevedra,pontevedra
8223,Vigo Urzaiz,42.2344784,-8.7130987,pontevedra,vigo
22308,Vigo-Guixar,42.239273,-8.7153479,pontevedra,vigo
22201,O Porriño,42.1640956,-8.6220121,pontevedra,"porrino, o"
22103,Filgueira,42.2199566,-8.1848025,pontevedra,crecente
22104,Frieira,42.154972,-8.2001702,pontevedra,crecente
22106,Arbo,42.1069927,-8.3002144,pontevedra,arbo
22108,As Neves,42.0754353,-8.4201118,pontevedra,"neves, as"
22109,Salvaterra,42.0816074,-8.4952202,pontevedra,salvaterra de mino
22105,Pousa-Crecente,42.1366863,-8.2348913,pontevedra,crecente
22107,Sela,42.0920451,-8.3559662,pontevedra,arbo
31308,Lalin,42.6325351,-8.1426426,pontevedra,lalin
23008,Vilagarcia De Arousa,42.6019751,-8.7622662,pontevedra,vilagarcia de arousa
23009,Catoira,42.6722202,-8.7253854,pontevedra,catoira
23010,Pontecesures,42.7229746,-8.6521346,pontevedra,pontecesures
23002,Arcade,42.3404447,-8.6104633,pontevedra,soutomaior
23005,Portela,42.5177336,-8.6545656,pontevedra,barro
23001,Cesantes,42.3101953,-8.6164619,pontevedra,redondela
22401,Tui,42.0565541,-8.6430108,pontevedra,tui
22200,Guillarei,42.0656748,-8.6225614,pontevedra,tui
22110,Caldelas,42.0557889,-8.566391,pontevedra,tui
22300,Redondela,42.2860395,-8.6194152,pontevedra,redondela
23000,Redondela-Picota,42.2867756,-8.60741,pontevedra,redondela
8224,Redondela-Av,42.284533,-8.603713,pontevedra,redondela
30100,Salamanca,40.9718729,-5.6484306,salamanca,salamanca
34010,Peñaranda De Bracamonte,40.8980292,-5.2064124,salamanca,penaranda de bracamonte
34011,Villar De Gallimazo,40.952035,-5.2959951,salamanca,villar de gallimazo
34012,Babilafuente,40.9723606,-5.430571,salamanca,babilafuente
34013,San Morales,40.984155,-5.4927959,salamanca,san morales
34014,Aldealengua,40.9797942,-5.5531967,salamanca,aldealengua
32004,Cantalapiedra,41.1333609,-5.1829996,salamanca,cantalapiedra
32006,El Pedroso De La Armuña,41.0798874,-5.4060954,salamanca,"pedroso de la armuna, el"
32008,Gomecello,41.0418311,-5.5415499,salamanca,gomecello
32009,Moriscos,41.0116521,-5.5847795,salamanca,moriscos
33016,Fuentes De Oñoro,40.5985473,-6.8245499,salamanca,fuentes de onoro
32007,Pitiegua,41.063766,-5.4741063,salamanca,pitiegua
33013,Ciudad Rodrigo,40.6087348,-6.530465,salamanca,ciudad rodrigo
8004,Segovia-Guiomar,40.9101867,-4.0948827,segovia,segovia
12100,Segovia,40.934241,-4.113537,segovia,segovia
12008,Gudillos,40.7169045,-4.157703,segovia,"espinar, el"
12010,El Espinar,40.7408315,-4.1895156,segovia,"espinar, el"
12009,San Rafael,40.7149439,-4.1813829,segovia,"espinar, el"
12014,Navas De Riofrio-La Losa,40.8566626,-4.1410906,segovia,navas de riofrio
12013,Ortigosa Del Monte,40.8327459,-4.1685099,segovia,ortigosa del monte
12012,Otero-Herreros,40.8009154,-4.2035564,segovia,otero de herreros
12011,Los Angeles De San Rafael,40.778532,-4.2073718,segovia,otero de herreros
40108,Guadalcanal,38.0903071,-5.8034699,sevilla,guadalcanal
50507,Peñaflor,37.7074846,-5.3416079,sevilla,penaflor
1009,Pedrera,37.2223527,-4.893696,sevilla,pedrera
1003,Arahal,37.268141,-5.5484006,sevilla,arahal
1005,Marchena,37.3342501,-5.4254295,sevilla,marchena
1007,Osuna,37.2337769,-5.1148398,sevilla,osuna
43008,Carrion De Los Cespedes,37.36902,-6.335012,sevilla,carrion de los cespedes
82100,Soria,41.7552817,-2.4754959,soria,soria
84101,Almazan-Villa,41.488985,-2.52522,soria,almazan
70400,Torralba,41.136239,-2.4928288,soria,medinaceli
70401,Medinaceli,41.1652422,-2.4212014,soria,medinaceli
70403,Arcos De Jalon,41.2156614,-2.2776762,soria,arcos de jalon
70404,Santa Maria De Huerta,41.2639286,-2.1779682,soria,santa maria de huerta
84104,Quintana Redonda,41.6396602,-2.6096561,soria,quintana redonda
84103,Tardelcuende,41.5935589,-2.6393367,soria,tardelcuende
71500,Tarragona,41.1115634,1.253232,tarragona,tarragona
71502,Altafulla-Tamarit,41.1367887,1.3741011,tarragona,altafulla
71400,Reus,41.1604541,1.1001041,tarragona,reus
71307,Les Borges Del Camp,41.1664731,1.0221315,tarragona,"borges del camp, les"
73008,Montblanc,41.3765805,1.1655496,tarragona,montblanc
73006,Vimbodi I Poblet,41.4026952,1.0459896,tarragona,vimbodi i poblet
73007,L'Espluga De Francoli,41.400627,1.1033167,tarragona,"espluga de francoli, l'"
73010,La Riba,41.3184699,1.1812863,tarragona,"riba, la"
73101,Alcover,41.2615791,1.1741561,tarragona,alcover
73102,La Selva Del Camp,41.2112675,1.1439237,tarragona,"selva del camp, la"
71401,Vila-Seca,41.1128032,1.1503332,tarragona,vila-seca
73009,Vilaverd,41.3376004,1.1764993,tarragona,vilaverd
73100,La Plana-Picamoixons,41.3060974,1.1949549,tarragona,valls
65400,Tortosa,40.8072878,0.5230081,tarragona,tortosa
65314,Ulldecona-Alcanar-La Senia,40.5959442,0.4492822,tarragona,ulldecona
71210,Flix,41.229399,0.5400743,tarragona,flix
4104,Camp De Tarragona,41.1921826,1.273878,tarragona,tarragona
71300,Mora La Nova,41.1065208,0.653247,tarragona,mora la nova
71306,Riudecanyes-Botarell,41.1400222,0.9756851,tarragona,riudecanyes
71305,Duesaigües-L'Argentera,41.1436386,0.9208351,tarragona,"argentera, l'"
71304,Pradell,41.133329,0.8586158,tarragona,pradell de la teixeta
71303,Marça-Falset,41.1308992,0.8103526,tarragona,marçà
71302,Capçanes,41.1020781,0.780339,tarragona,capçanes
71301,Els Guiamets,41.095923,0.7476965,tarragona,"guiamets, els"
71208,Faio-La Pobla De Massaluca,41.2250145,0.3510729,tarragona,"pobla de massaluca, la"
71209,Riba-Roja D'Ebre,41.2485589,0.4810704,tarragona,riba-roja d'ebre
71211,Asco,41.1823587,0.5690063,tarragona,asco
76004,Valls,41.2895851,1.2587537,tarragona,valls
71503,Torredembarra,41.1427985,1.4057036,tarragona,torredembarra
65410,Salou,41.0774589,1.1291961,tarragona,salou
65411,Port Aventura,41.0891944,1.1463882,tarragona,salou
65409,Cambrils,41.069347,1.0529506,tarragona,cambrils
65405,L'Ametlla De Mar,40.8861982,0.8004373,tarragona,"ametlla de mar, l'"
72100,Roda De Bara,41.1839275,1.4401676,tarragona,roda de berà
72101,Roda De Mar,41.1864363,1.4555183,tarragona,roda de berà
76001,Salomo,41.2234726,1.3766084,tarragona,salomo
76002,Vilabella,41.2395538,1.3174915,tarragona,vilabella
76003,Nulles-Brafim,41.2503055,1.2975247,tarragona,nulles
65407,L'Hospitalet De L'Infant,40.9958894,0.9207072,tarragona,vandellòs i l'hospitalet de l'infant
65408,Mont-Roig Del Camp,41.0449873,0.9906773,tarragona,mont-roig del camp
65403,Camarles-Deltebre,40.774744,0.671661,tarragona,camarles
65404,L'Ampolla-Perello-Deltebre,40.8120007,0.7082488,tarragona,"ampolla, l'"
65402,L'Aldea-Amposta-Tortosa,40.7535546,0.6142432,tarragona,"aldea, l'"
65401,Camp-Redo,40.7591771,0.5558199,tarragona,tortosa
67200,Teruel,40.3410032,-1.1103442,teruel,teruel
67021,Calamocha,40.9034355,-1.3004167,teruel,calamocha
67113,Monreal Del Campo,40.7965976,-1.3565684,teruel,monreal del campo
67100,Caminreal-Fuentes Claras,40.8504763,-1.3380704,teruel,caminreal
67105,Santa Eulalia Del Campo,40.5728311,-1.3130623,teruel,santa eulalia
67107,Cella,40.4552778,-1.2447801,teruel,cella
67101,Torrijo Del Campo,40.8260035,-1.3405037,teruel,torrijo del campo
67103,Villafranca Del Campo,40.684065,-1.3578996,teruel,villafranca del campo
67202,Puerto Escandon,40.2732626,-0.9845119,teruel,"puebla de valverde, la"
67203,Puebla De Valverde,40.2123416,-0.9438361,teruel,"puebla de valverde, la"
67205,Sarrion,40.1462637,-0.8234154,teruel,sarrion
67206,Mora De Rubielos,40.117977,-0.7733837,teruel,mora de rubielos
67207,Rubielos De Mora,40.1106445,-0.7408539,teruel,rubielos de mora
67017,Ferreruela,41.0634645,-1.2379394,teruel,ferreruela de huerva
67016,Villahermosa,41.1085134,-1.2398555,teruel,villahermosa del campo
67018,Cuencabuena,41.0093948,-1.2546971,teruel,calamocha
67019,Lechago,40.9576557,-1.2690956,teruel,calamocha
67020,Navarrete,40.9368706,-1.2616324,teruel,calamocha
71200,La Puebla De Hijar,41.224432,-0.438385,teruel,"puebla de hijar, la"
71201,Samper,41.1822141,-0.3687029,teruel,samper de calanda
92102,Toledo,39.8623647,-4.0112049,toledo,toledo
35005,Illescas,40.1208723,-3.8423354,toledo,illescas
66002,Ocaña,39.9646427,-3.48602,toledo,ocana
66001,Ontigola,40.0016342,-3.5736938,toledo,ontigola
66003,Noblejas,39.9725107,-3.4426771,toledo,noblejas
66004,Villarrubia De Santiago,39.9662691,-3.367264,toledo,villarrubia de santiago
66005,Santa Cruz De La Zarza,39.9729183,-3.1809388,toledo,santa cruz de la zarza
35105,Torrijos,39.9789578,-4.2830853,toledo,torrijos
35107,Erustes,39.9495218,-4.4875523,toledo,erustes
35203,Oropesa De Toledo,39.9217431,-5.1861473,toledo,oropesa
35200,Talavera De La Reina,39.9706129,-4.826512,toledo,talavera de la reina
35109,Montearagon,39.9608322,-4.6465299,toledo,montearagon
60203,Villasequilla,39.8794911,-3.7285349,toledo,villasequilla
60206,Tembleque,39.7224617,-3.4970336,toledo,tembleque
60207,El Romeral,39.6940137,-3.4300228,toledo,"romeral, el"
60301,Quero,39.5041874,-3.2660226,toledo,quero
60300,Villacañas,39.6219519,-3.3301228,toledo,villacanas
3216,Valencia Joaquin Sorolla,39.4600028,-0.3813222,valencia,valencia
66113,Las Cuevas,39.6194064,-1.2841209,valencia,utiel
66112,Camporrobles,39.6448311,-1.40283,valencia,camporrobles
3213,Requena-Utiel,39.5217269,-1.1346669,valencia,requena
69002,Beniganim,38.9384428,-0.4531915,valencia,benigànim
69003,La Pobla Del Duc,38.915336,-0.4454842,valencia,"pobla del duc, la"
69006,Albaida,38.8456849,-0.5182685,valencia,albaida
69008,Ontinyent,38.8095064,-0.6025968,valencia,ontinyent
69007,Agullent,38.8305232,-0.551209,valencia,agullent
69005,Bufali,38.8673771,-0.5104955,valencia,bufali
69004,Montaberner,38.8840538,-0.4915503,valencia,montaverner
69001,Genoves,38.9741833,-0.4851401,valencia,genoves
10600,Valladolid-Campo Grande,41.6422174,-4.7269748,valladolid,valladolid
10610,Valladolid Universidad,41.6603,-4.704194,valladolid,valladolid
10504,Viana,41.5240754,-4.7545409,valladolid,viana de cega
10501,Pozaldez,41.3673544,-4.8360354,valladolid,pozaldez
10502,Matapozuelos,41.4219131,-4.8013828,valladolid,matapozuelos
10503,Valdestillas,41.4887255,-4.7729556,valladolid,valdestillas
10602,Cabezon Del Pisuerga,41.7372984,-4.6513243,valladolid,cabezon de pisuerga
10603,Corcos-Aguilarejo,41.7663972,-4.6233663,valladolid,corcos
10604,Cubillas De Santa Marta,41.8089815,-4.5796172,valladolid,cubillas de santa marta
8240,Medina Del Campo A.V.,41.2914,-4.9227,valladolid,medina del campo
10500,Medina Del Campo,41.3172763,-4.9096181,valladolid,medina del campo
32001,Campillo,41.259589,-5.0178259,valladolid,"campillo, el"
32002,El Carpio,41.2154451,-5.114406,valladolid,carpio
32003,Fresno El Viejo,41.1901362,-5.1379807,valladolid,fresno el viejo
31002,Nava Del Rey,41.3347534,-5.0767733,valladolid,nava del rey
30200,Zamora,41.515937,-5.7397167,zamora,zamora
31104,Carbajales De Alba,41.6815622,-5.9720564,zamora,carbajales de alba
31200,Puebla De Sanabria,42.0456228,-6.6266696,zamora,puebla de sanabria
31106,Ferreruela De Tabara,41.764136,-6.0738829,zamora,ferreruela
31107,Abejera,41.8094175,-6.1418293,zamora,riofrio de aliste
31108,Sarracin De Aliste,41.8483203,-6.205017,zamora,riofrio de aliste
31109,Cabañas De Aliste,41.8546058,-6.2463492,zamora,riofrio de aliste
31112,Linarejos-Pedroso,41.9469542,-6.4845953,zamora,manzanal de arriba
31006,Toro,41.5118477,-5.3833163,zamora,toro
70504,Ateca,41.3245706,-1.7852674,zaragoza,ateca
70500,Ariza,41.3096622,-2.0595452,zaragoza,ariza
70502,Alhama De Aragon,41.2943546,-1.9042781,zaragoza,alhama de aragon
70503,Bubierca,41.3172399,-1.8558469,zaragoza,bubierca
70605,Mores,41.4786035,-1.5661824,zaragoza,mores
70606,Purroy,41.4771806,-1.5400778,zaragoza,mores
70607,Morata De Jalon,41.4755371,-1.4785739,zaragoza,morata de jalon
70700,Ricla-La Almunia,41.5014644,-1.402843,zaragoza,ricla
70701,Calatorao,41.5286384,-1.3607504,zaragoza,calatorao
70703,Epila,41.609653,-1.3009674,zaragoza,epila
70405,Monreal De Ariza,41.2986119,-2.1098883,zaragoza,monreal de ariza
70501,Cetina,41.2959001,-1.9598888,zaragoza,cetina
70505,Terrer,41.3221944,-1.7084722,zaragoza,terrer
70702,Salillas De Jalon,41.567595,-1.3259524,zaragoza,salillas de jalon
70704,Rueda De Jalon-Lumpiaque,41.6391743,-1.2815663,zaragoza,rueda de jalon
70705,Plasencia De Jalon,41.6894768,-1.234261,zaragoza,plasencia de jalon
70706,Grisen,41.7451803,-1.1659036,zaragoza,grisen
70603,Paracuellos-Sabiñan,41.429389,-1.5677113,zaragoza,paracuellos de la ribera
70604,Sabiñan,41.4440632,-1.5711643,zaragoza,sabinan
70600,Calatayud,41.3466673,-1.6387414,zaragoza,calatayud
70602,Embid De Jalon,41.4214023,-1.5931741,zaragoza,calatayud
67010,Cariñena,41.3354867,-1.2285589,zaragoza,carinena
67004,Maria De Huerva,41.5400975,-0.9974668,zaragoza,maria de huerva
67007,Arañales De Muel,41.4690568,-1.0860655,zaragoza,muel
67009,Longares,41.4044584,-1.1588558,zaragoza,longares
67011,Encinacorba,41.2886981,-1.2786679,zaragoza,encinacorba
67013,Villarreal De Huerva,41.1963733,-1.2871356,zaragoza,villarreal de huerva
67014,Villadoz,41.1655526,-1.2788559,zaragoza,villadoz
67015,Badules,41.1394432,-1.2515629,zaragoza,badules
81210,Alagon,41.7713963,-1.1124662,zaragoza,alagon
81209,Cabañas De Ebro,41.7881077,-1.1677489,zaragoza,cabanas de ebro
81207,Luceni,41.8262594,-1.2438583,zaragoza,luceni
81206,Gallur,41.8671808,-1.3212745,zaragoza,gallur
81208,Pedrola,41.8050062,-1.2019686,zaragoza,pedrola
71204,Caspe,41.239866,-0.0427502,zaragoza,caspe
71205,Val De Pilas,41.2295857,0.0732292,zaragoza,caspe
71103,Fuentes De Ebro,41.5151657,-0.618599,zaragoza,fuentes de ebro
71105,Quinto,41.4194178,-0.4907242,zaragoza,quinto
71108,La Zaida-Sastago,41.3204871,-0.427001,zaragoza,"zaida, la"
71206,Fabara,41.234438,0.143302,zaragoza,fabara
71207,Nonaspe,41.213588,0.2419351,zaragoza,nonaspe
78100,Zuera,41.8772888,-0.7641418,zaragoza,zuera
78005,Villanueva De Gallego,41.7656646,-0.822169,zaragoza,villanueva de gallego
3410,Elx Alta Velocidad,38.24625,-0.76566,alacant,elx
56310,Huercal-Viator,36.88348,-2.43614,almeria,huercal de almeria
65422,Cambrils,41.06959,1.05292,tarragona,cambrils
60420,L'Hospitalet De L'Infant,40.99943,0.9131,tarragona,l'hospitalet de l'infant
8247,Sanabria Alta Velocidad,42.04541,-6.56626,zamora,palacios de sanabria
11602,Hendaya,43.3523863,-1.7825502,nan,hendaya
77310,Latour De Carol,42.459039,1.904475,nan,latour de carol
79316,Cerbere,42.4417955,3.1639182,nan,cerbere
87004,Les Aubrais Orleans,47.925019,1.905508,nan,les aubrais orleans
87011,Paris Austerlitz,48.839266,2.368222,nan,paris
87013,Paris Gare Lyon,48.844288,2.37367,nan,paris
87078,Beziers,43.336225,3.219231,nan,beziers
87079,Toulouse Matabiau,43.611439,1.454144,nan,toulouse
87081,Poitiers,46.583303,0.33036,nan,poitiers
87088,Narbonne,43.191027,3.005967,nan,narbonne
87089,Marseille St Charles,43.30349,5.382236,nan,marselle cedex
87173,Montpellier St Roch,43.60583,3.882376,nan,montpellier
87175,Sete,43.412808,3.69641,nan,sete
87176,Carcassonne,43.218142,2.351832,nan,carcassonne
87287,Agde,43.317424,3.466125,nan,agde
87302,Nimes,43.832291,4.365845,nan,nimes
87303,Lyon Part Dieu,45.760281,4.859801,nan,lyon
87374,Perpignan,42.696073,2.879632,nan,perpignan
87546,Blois,47.581543,1.321077,nan,blois
87810,Valence Tgv Rhone Alpes Sud,44.991545,4.978703,nan,rhone - alpes
87814,Avignon Tgv,43.921938,4.785813,nan,avignon
87912,Aix En Provence Tgv,43.455268,5.31723,nan,aix en provence
22402,Valença Do Minho,42.03481,-0.64495,nan,valença do minho
87300,Montpellier Sai,43.60502,3.88072,nan,montpellier
87402,Avignon,43.94173,4.80529,nan,avignon
87896,Avignon Tgv,43.92179,4.78588,nan,avignon
87901,Aix-En-Provence Tgv,43.45532,5.31722,nan,aix-en-provence
87973,Montpellier Sud De France,43.59537,3.92427,nan,montpellier
94021,Nine,41.45534,-8.54513,nan,vila nova de famalicão
94033,Viana Do Castelo,41.69517,-8.83134,nan,viana do castelo
94346,Porto-Campanha,41.1489,-8.58544,nan,oporto
94401,Lisboa-Santa Apolonia,38.71428,-9.12259,nan,lisboa
94404,Lisboa-Oriente,38.76798,-9.10124,nan,lisboa
94428,Entroncamento,39.46144,-8.47307,nan,entroncamento
94434,Caxarias,39.71438,-8.54516,nan,caxarias
94438,Pombal,39.91677,-8.63007,nan,pombal
94452,Coimbra-B,40.22513,-8.441,nan,coimbra
94524,Sta. Comba Dao,40.39071,-8.12442,nan,vimieiro
94536,Mangualde,40.5865,-7.76026,nan,mangualde
94543,Celorico-Beira,40.6652,-7.38246,nan,celorico da beira
94551,Guarda,40.55271,-7.23984,nan,guarda
94563,Vilar Formoso,40.60645,-6.8291,nan,vilar formoso
95100,Delicias-Empalme,40.40027,-3.69247,nan,madrid
